#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP	Vol	Skew	Dim
297	Tyler Heineman	TOR	42	145	127	28	5	1	3	15	13	11	31	3	2	1	.217	.296	.326	.621	.278	77	-0.2	1.0	-4.2	4.2	0.5	999.0	1.48	-0.68	3.00
298	Rafael Marchán	PHI	45	159	142	32	6	0	3	16	16	13	27	2	1	0	.226	.297	.333	.629	.280	76	-0.3	0.9	-4.8	4.4	0.5	999.0	3.24	-1.95	3.07
299	Brady House	WSN	125	505	474	114	21	1	12	52	55	23	141	4	6	2	.240	.279	.369	.647	.281	78	-0.4	-0.3	-13.6	1.7	0.5	710.1	1.92	-0.20	4.67
300	Edouard Julien	COL	76	295	254	61	12	1	7	33	28	36	86	3	3	1	.241	.339	.382	.721	.319	91	-0.5	-1.5	-3.7	-1.3	0.5	746.0	3.01	0.78	3.64
301	Jimmy Crooks	STL	28	101	92	21	4	0	2	10	11	7	27	1	0	0	.233	.293	.353	.647	.284	80	-0.1	2.0	-2.5	3.8	0.5	999.0	2.18	0.14	2.74
302	Dominic Canzone	SEA	107	421	384	92	18	1	15	48	51	31	98	3	4	1	.238	.297	.409	.706	.305	101	-0.7	0.1	-0.2	-9.6	0.5	477.2	2.05	-1.23	4.45
303	James McCann	ARI	54	197	181	43	8	0	5	21	24	11	51	3	1	0	.236	.287	.375	.663	.289	83	-0.5	-0.5	-4.6	2.7	0.5	999.0	1.72	0.15	3.30
304	Miguel Rojas	LAD	49	178	163	40	8	0	3	20	17	12	25	1	2	1	.248	.302	.361	.663	.291	85	-0.1	1.2	-3.3	1.9	0.5	999.0	1.85	0.36	3.01
305	Graham Pauley	MIA	85	320	287	64	14	1	8	34	33	27	68	3	5	1	.222	.295	.365	.660	.290	83	-0.2	1.6	-6.7	0.7	0.5	999.0	2.10	-1.04	3.96
306	Andrew Benintendi	CHW	118	485	437	108	19	1	16	54	56	41	84	2	3	1	.247	.312	.403	.715	.311	98	-0.8	-3.3	-2.0	-9.8	0.5	735.8	1.97	0.05	4.57
307	Jorge Soler	LAA	116	475	417	94	19	0	21	56	59	49	129	5	1	0	.226	.312	.422	.735	.320	104	-1.5	-3.1	0.5	-12.2	0.5	634.8	1.96	3.61	4.19
308	Travis Bazzana	CLE	53	211	183	40	8	1	5	26	19	23	60	2	4	1	.216	.310	.345	.655	.293	87	-0.1	-0.3	-3.2	0.5	0.5	999.0	1.69	0.09	3.43
309	Christian Moore	LAA	81	316	283	63	11	2	9	34	31	27	98	2	6	1	.221	.292	.364	.656	.288	82	-0.1	-0.7	-6.9	0.6	0.5	748.3	4.67	0.10	3.89
310	Noelvi Marte	CIN	122	497	458	114	22	2	15	60	58	30	115	5	14	4	.250	.300	.406	.707	.306	90	0.3	-0.9	-5.4	-6.6	0.5	147.7	2.34	-0.06	4.44
311	Taylor Walls	TBR	67	256	226	48	10	1	4	29	23	25	61	1	11	3	.213	.290	.321	.610	.272	72	0.7	1.4	-7.8	3.7	0.5	999.0	4.83	-0.36	3.29
312	Javier Báez	DET	89	342	322	74	14	1	8	36	39	13	83	4	5	1	.231	.268	.360	.627	.273	72	0.3	0.6	-11.0	3.6	0.5	740.7	2.56	0.68	4.05
313	Ryan Waldschmidt	ARI	39	158	138	34	6	1	3	19	16	16	34	2	5	1	.243	.330	.373	.703	.311	98	0.0	1.3	-0.5	-0.4	0.5	999.0	5.50	-1.30	2.92
314	Jake Fraley	TBR	97	362	324	77	15	1	9	41	37	33	76	4	11	4	.237	.312	.368	.680	.300	91	0.0	0.9	-3.9	-4.0	0.4	999.0	1.32	0.39	3.79
315	Owen Caissie	MIA	114	423	378	87	19	2	12	48	46	39	130	3	5	2	.231	.306	.388	.694	.303	92	-0.3	0.4	-4.3	-5.4	0.4	528.5	2.20	-1.82	4.55
316	Jake Mangum	PIT	84	328	307	84	16	2	2	34	29	15	55	3	14	4	.273	.311	.360	.671	.295	85	0.5	1.5	-5.2	-1.4	0.4	672.4	2.29	-0.23	2.80
317	Hunter Feduccia	TBR	73	252	222	48	10	1	4	25	23	26	65	1	2	0	.215	.298	.326	.624	.279	77	-0.4	-2.5	-7.4	3.1	0.4	999.0	2.13	-1.54	3.64
318	Mark Vientos	NYM	106	435	397	95	18	1	18	50	58	30	114	4	1	0	.240	.298	.428	.727	.314	100	-1.0	0.5	-1.0	-9.5	0.4	652.6	3.07	-0.24	4.35
319	CJ Kayfus	CLE	86	332	295	69	15	3	9	38	38	29	91	4	4	1	.232	.308	.392	.700	.306	97	-0.1	-0.4	-1.5	-5.8	0.4	999.0	4.15	-1.70	4.07
320	Blake Perkins	MIL	47	179	159	34	7	1	3	20	16	17	48	1	6	2	.217	.297	.335	.633	.282	79	0.3	1.6	-4.1	2.3	0.4	999.0	2.36	0.09	3.10
321	Alan Roden	MIN	53	196	174	43	9	1	4	23	19	16	37	4	3	1	.247	.321	.368	.690	.305	94	-0.1	1.3	-1.6	-1.4	0.4	999.0	2.23	-0.23	3.11
322	Triston Casas	BOS	45	184	160	38	8	0	7	21	23	22	47	1	0	0	.236	.330	.420	.750	.325	104	-0.5	0.9	0.5	-3.1	0.4	746.1	3.26	0.31	3.28
323	Emmanuel Rodriguez	MIN	18	72	61	13	3	0	2	9	7	10	25	1	2	0	.214	.335	.347	.682	.308	96	0.0	1.8	-0.3	1.6	0.4	999.0	3.02	-0.63	2.63
324	Rob Refsnyder	SEA	62	233	204	49	10	0	7	27	27	23	61	3	3	1	.238	.323	.395	.718	.315	108	-0.3	-0.7	1.8	-6.1	0.4	999.0	1.66	0.79	3.49
325	Kevin Alcántara	CHC	18	51	47	11	3	0	1	6	6	4	15	0	1	0	.229	.289	.350	.640	.282	78	0.0	3.7	-1.3	3.3	0.4	999.0	3.64	-0.92	2.48
326	Walker Jenkins	MIN	19	78	70	17	4	0	2	9	8	7	18	1	2	0	.244	.320	.380	.700	.309	97	0.0	1.5	-0.3	1.3	0.4	999.0	2.83	0.05	2.55
327	Tyler Freeman	COL	74	301	265	72	14	1	4	38	27	23	40	9	11	4	.274	.350	.385	.735	.326	95	0.3	-0.9	-1.4	-5.0	0.4	745.9	4.14	1.24	3.01
328	Ryan Ritter	COL	59	228	204	50	10	2	5	26	23	16	60	4	4	1	.244	.311	.376	.687	.302	79	0.0	0.8	-5.7	1.7	0.4	999.0	2.48	1.29	3.29
329	José Fermín	STL	45	155	135	33	7	0	3	17	14	15	21	3	5	2	.242	.330	.356	.687	.307	95	0.1	-0.4	-0.8	-0.8	0.4	999.0	2.04	0.22	2.84
330	Daniel Schneemann	CLE	58	219	196	42	9	1	6	24	21	20	60	1	4	1	.216	.292	.356	.649	.286	83	-0.2	0.3	-4.6	0.6	0.4	999.0	2.26	-1.00	3.43
331	Thomas Saggese	STL	59	232	214	52	11	1	5	25	23	14	60	3	3	1	.241	.293	.362	.655	.287	82	-0.2	0.5	-5.1	0.8	0.4	999.0	3.74	0.10	3.33
332	Moisés Ballesteros	CHC	92	355	320	83	16	1	10	40	42	29	65	3	2	1	.260	.325	.413	.738	.320	105	-0.7	-1.4	1.3	-9.7	0.4	594.4	2.68	-2.80	3.79
333	Sung-Mun Song	SDP	64	257	234	55	11	1	5	27	26	19	44	1	5	1	.236	.294	.355	.648	.284	80	0.1	0.3	-6.1	0.9	0.4	999.0	1.71	-0.44	3.43
334	Dane Myers	CIN	64	240	219	53	9	1	6	27	25	16	61	3	9	2	.240	.301	.368	.669	.294	82	0.2	0.3	-4.8	0.3	0.4	999.0	1.55	1.40	3.24
335	Drew Millas	WSN	35	123	112	27	5	1	2	12	11	9	20	1	3	1	.239	.296	.342	.638	.280	77	0.1	-0.1	-3.2	2.6	0.4	999.0	2.06	0.10	2.71
336	Mickey Moniak	COL	118	472	440	112	22	5	20	60	65	24	119	4	9	3	.255	.299	.464	.762	.325	95	-0.4	-0.3	-3.4	-8.9	0.4	245.8	2.60	0.13	4.58
337	Jake McCarthy	COL	93	370	335	87	15	4	6	45	33	24	64	6	15	3	.260	.319	.382	.701	.307	82	1.4	0.5	-6.3	-2.6	0.3	506.8	3.70	-0.37	3.31
338	Zach Cole	HOU	78	306	274	58	12	2	10	36	34	26	115	4	9	2	.210	.285	.380	.666	.290	85	0.1	-0.3	-5.3	-1.8	0.3	743.6	2.57	-2.34	3.86
339	Jonah Heim	ATL	39	143	131	29	6	0	4	14	16	10	28	1	0	0	.223	.279	.355	.634	.278	75	-0.3	0.1	-4.5	3.1	0.3	999.0	3.77	-0.58	3.05
340	Pavin Smith	ARI	98	394	342	80	17	1	12	46	46	46	101	1	2	1	.234	.326	.394	.719	.316	101	-1.0	-0.5	-0.6	-9.2	0.3	999.0	1.55	0.48	4.49
341	Mauricio Dubón	ATL	108	407	380	96	19	1	6	44	39	21	52	2	4	1	.253	.293	.356	.649	.284	80	-0.3	-1.3	-10.2	-0.1	0.3	743.4	2.29	1.47	3.88
342	Liam Hicks	MIA	79	306	264	63	12	1	4	30	29	32	48	7	2	0	.240	.333	.339	.672	.303	92	-0.5	-1.7	-3.6	-3.3	0.3	748.5	1.93	-0.66	3.64
343	Christopher Morel	MIA	91	347	309	68	13	2	13	41	42	32	105	4	6	2	.221	.299	.404	.704	.306	94	0.1	1.3	-2.3	-6.0	0.3	999.0	2.40	-0.18	4.15
344	Jeremiah Jackson	BAL	51	205	191	45	10	1	6	23	23	11	49	2	3	1	.238	.282	.387	.669	.291	86	-0.2	-0.7	-3.5	-0.3	0.3	999.0	2.15	-0.31	3.28
345	César Salazar	HOU	41	119	104	21	4	0	2	12	11	10	24	4	1	0	.206	.293	.310	.603	.272	72	-0.2	0.0	-4.1	3.2	0.3	999.0	2.44	-0.82	2.92
346	Nathan Church	STL	49	170	154	38	7	1	3	19	16	10	28	2	4	1	.245	.300	.358	.658	.289	83	0.0	2.1	-3.3	0.8	0.3	999.0	3.30	-2.17	2.95
347	Tyler Fitzgerald	SFG	22	81	75	16	4	0	2	9	7	5	24	1	3	0	.220	.274	.356	.630	.276	75	0.2	2.7	-2.3	2.6	0.3	999.0	6.01	-2.05	2.61
348	Endy Rodríguez	PIT	27	101	91	21	5	1	2	11	10	8	22	1	1	0	.233	.297	.357	.654	.288	81	-0.2	1.2	-2.5	2.2	0.3	999.0	2.49	0.36	2.73
349	Andy Ibáñez	ATH	55	190	173	42	9	1	4	19	19	13	38	2	3	1	.240	.300	.370	.670	.294	87	-0.4	0.6	-3.3	-0.1	0.3	999.0	2.01	1.87	3.10
350	Anthony Santander	TOR	28	116	104	23	4	0	5	14	16	11	27	1	0	0	.225	.305	.426	.731	.317	104	-0.3	1.3	0.2	-1.2	0.3	748.4	4.33	-0.23	2.98
351	Trey Sweeney	DET	16	60	55	12	3	0	1	7	6	5	16	0	1	0	.215	.281	.335	.616	.272	72	0.0	2.1	-2.0	2.9	0.3	999.0	3.92	0.04	2.56
352	Nick Loftin	KCR	36	133	119	28	6	0	2	14	13	12	22	1	2	1	.235	.309	.349	.658	.292	85	-0.1	1.3	-2.4	0.8	0.3	999.0	1.69	0.48	2.87
353	Christian Vázquez	HOU	31	116	106	23	4	0	2	11	10	7	23	1	1	0	.220	.274	.321	.595	.263	66	-0.3	1.4	-4.9	3.8	0.3	999.0	3.77	-0.84	2.81
354	Ty France	SDP	46	181	163	41	7	0	4	19	19	11	33	6	0	0	.249	.315	.370	.685	.303	93	-0.4	2.0	-1.9	-1.3	0.3	999.0	4.67	-0.78	3.07
355	Ryan Mountcastle	BAL	46	184	170	44	8	0	6	21	22	11	46	1	1	0	.256	.304	.410	.714	.309	99	-0.1	1.1	-0.3	-3.1	0.3	748.1	3.56	-1.49	3.09
356	J.C. Escarra	NYY	43	148	131	29	6	1	3	15	15	13	28	2	1	0	.220	.296	.342	.638	.283	79	-0.2	-0.5	-3.9	1.7	0.3	999.0	2.42	-1.21	3.04
357	Reese McGuire	CHW	30	104	95	21	4	0	3	10	11	6	24	1	1	0	.224	.276	.353	.629	.275	74	-0.2	0.3	-3.4	2.6	0.3	999.0	3.12	-1.18	2.78
358	Jesus Rodriguez	SFG	14	52	48	13	2	0	0	6	5	4	8	0	1	0	.263	.324	.339	.663	.294	87	0.0	0.9	-0.8	1.8	0.3	999.0	2.12	0.34	2.37
359	Paul Goldschmidt	NYY	83	341	310	77	16	0	10	41	37	28	78	2	4	1	.247	.311	.399	.710	.309	97	-0.7	0.3	-2.0	-6.9	0.3	748.4	3.58	0.07	3.97
360	Leo Jiménez	TOR	36	124	109	25	5	0	3	14	12	9	28	4	1	0	.230	.309	.357	.666	.296	89	-0.2	-0.9	-1.9	0.2	0.3	999.0	3.33	0.16	2.86
361	Ezequiel Duran	TEX	73	267	248	58	13	1	5	28	24	13	64	3	8	2	.234	.280	.356	.637	.278	78	0.0	-1.1	-6.9	0.4	0.3	999.0	2.00	0.30	3.35
362	Hyeseong Kim	LAD	47	164	152	38	7	1	3	19	16	9	41	1	8	1	.248	.294	.356	.650	.285	80	0.7	-0.6	-3.2	0.1	0.3	740.8	3.94	-1.59	2.77
363	Tim Tawa	ARI	42	159	143	32	7	1	4	17	16	12	41	1	4	1	.221	.286	.366	.653	.286	81	0.0	1.4	-3.7	0.9	0.3	748.5	2.21	0.09	3.06
364	Esteury Ruiz	MIA	36	113	100	23	5	1	2	15	10	9	27	2	10	2	.233	.307	.364	.671	.296	87	0.7	-0.5	-1.0	-0.3	0.3	748.5	3.54	-1.54	2.54
365	Orlando Arcia	MIN	33	125	115	26	5	0	3	12	12	8	27	1	0	0	.223	.277	.349	.626	.275	73	-0.2	1.4	-4.1	2.3	0.2	999.0	2.38	-0.04	2.89
366	Michael Helman	TEX	28	99	91	19	4	0	2	11	10	6	23	1	3	0	.211	.265	.341	.606	.266	69	0.1	2.0	-3.5	2.5	0.2	999.0	2.12	-0.35	2.77
367	Juan Brito	CLE	29	115	101	23	5	0	2	13	12	11	24	1	2	1	.228	.309	.351	.660	.292	87	-0.1	-0.1	-1.9	0.4	0.2	999.0	2.99	0.16	2.81
368	Jordan Beck	COL	131	541	492	121	25	3	15	63	58	42	155	3	16	5	.247	.309	.403	.712	.310	84	0.4	0.1	-9.6	-6.0	0.2	232.9	4.25	0.86	4.34
369	Randal Grichuk	NYY	41	160	147	35	8	1	6	19	19	10	34	1	1	0	.240	.292	.425	.717	.309	97	-0.2	-0.3	-0.8	-2.3	0.2	999.0	3.72	-0.67	3.11
370	Jett Williams	MIL	34	138	122	27	6	1	3	16	13	13	36	1	5	1	.223	.302	.369	.672	.296	89	0.1	-1.3	-1.7	-0.6	0.2	999.0	2.47	0.28	2.90
371	Otto Kemp	PHI	58	223	199	47	10	1	7	27	26	15	63	7	4	1	.234	.308	.394	.702	.307	94	-0.2	-0.6	-1.8	-3.4	0.2	999.0	1.67	0.28	3.46
372	Leody Taveras	BAL	23	86	79	18	4	0	2	10	9	6	19	0	4	1	.232	.282	.360	.642	.280	79	0.2	1.2	-1.9	1.2	0.2	999.0	2.56	0.09	2.60
373	Tyler Callihan	PIT	19	57	52	12	2	0	1	6	5	4	15	0	2	0	.223	.286	.343	.629	.278	74	0.0	2.0	-1.7	2.0	0.2	999.0	2.48	0.17	2.48
374	Daniel Susac	SFG	23	89	82	19	3	0	2	8	9	5	25	1	1	0	.228	.275	.347	.622	.272	72	-0.1	0.5	-3.0	2.2	0.2	999.0	1.57	0.06	2.65
375	Taylor Trammell	HOU	16	52	46	10	2	0	2	6	6	6	16	0	1	0	.207	.295	.363	.658	.291	86	0.0	1.8	-0.9	1.3	0.2	999.0	2.57	-0.25	2.52
376	Mitch Garver	SEA	30	112	98	20	3	0	4	12	13	12	32	2	0	0	.204	.302	.367	.669	.297	96	-0.3	-3.1	-0.9	-0.8	0.2	999.0	4.28	-0.65	2.97
377	Luke Maile	KCR	33	99	87	19	4	0	2	10	9	9	28	1	1	0	.213	.292	.324	.616	.276	74	-0.1	0.1	-3.1	2.0	0.2	999.0	2.13	-0.89	2.75
378	Cody Freeman	TEX	44	170	158	37	8	0	4	18	18	10	27	1	2	1	.237	.282	.364	.647	.282	80	-0.1	-0.2	-4.2	0.5	0.2	999.0	2.52	-0.49	3.07
379	Joshua Báez	STL	26	88	80	19	4	0	3	10	10	7	24	1	5	1	.234	.305	.411	.715	.311	98	0.3	0.2	0.1	-1.0	0.2	999.0	5.92	-0.64	2.58
380	Rhys Hoskins	CLE	98	397	345	76	15	1	15	44	49	43	108	5	2	1	.219	.312	.400	.712	.311	100	-1.2	-1.6	-1.2	-10.4	0.2	738.0	2.08	0.19	4.37
381	Andrew Knizner		31	112	100	21	4	0	2	11	10	8	24	2	0	0	.214	.284	.313	.597	.267	75	-0.1	-0.8	-3.4	1.7	0.2	999.0	2.25	0.14	2.86
382	Max Kepler		36	141	126	29	6	0	5	16	16	13	29	1	1	0	.234	.307	.397	.704	.307	95	-0.3	0.0	-1.1	-1.6	0.2	999.0	2.97	-0.52	3.02
383	Jesse Winker		55	216	184	43	8	1	6	25	23	27	48	3	3	1	.234	.337	.379	.716	.317	102	-0.7	-0.4	-0.1	-5.1	0.2	999.0	3.14	0.08	3.36
384	George Valera	CLE	91	349	311	69	13	1	11	39	37	34	97	2	2	1	.222	.300	.374	.674	.297	90	-0.5	0.3	-4.5	-5.4	0.2	748.3	3.30	2.59	4.26
385	James Outman	MIN	55	200	177	36	7	1	6	24	21	19	70	3	4	1	.203	.288	.364	.652	.287	81	0.1	0.9	-4.3	-0.5	0.2	999.0	1.29	-0.60	3.48
386	Alex Jackson	MIN	12	42	39	8	2	0	1	5	5	3	14	1	0	0	.200	.264	.357	.621	.272	71	0.0	1.2	-1.5	2.1	0.2	999.0	2.20	-0.02	2.50
387	Jonny DeLuca	TBR	71	276	252	57	11	2	6	30	27	18	58	3	10	2	.228	.287	.363	.651	.285	80	0.4	0.1	-6.0	-1.2	0.2	999.0	2.65	-3.25	3.40
388	Brett Harris	ATH	31	112	99	23	4	0	3	12	11	9	24	2	1	0	.228	.302	.351	.653	.289	83	-0.1	0.9	-2.3	0.6	0.2	999.0	2.52	0.07	2.80
389	Kristian Campbell	BOS	32	124	110	27	5	0	3	14	12	12	32	2	2	0	.243	.326	.367	.692	.308	93	-0.1	0.2	-1.2	-1.0	0.2	746.1	4.24	-1.38	2.81
390	Kameron Misner	KCR	14	50	45	9	2	0	1	6	5	5	16	0	2	0	.205	.288	.341	.629	.280	77	0.0	1.9	-1.3	1.6	0.2	999.0	2.70	-0.87	2.48
391	Austin Hedges	CLE	42	142	126	23	4	0	3	12	12	11	37	1	1	1	.187	.258	.297	.555	.248	57	-0.2	1.3	-7.5	4.5	0.2	999.0	1.96	0.26	3.08
392	Dom Keegan	TBR	17	69	62	14	3	0	2	7	7	5	19	1	0	0	.225	.287	.364	.651	.285	80	-0.1	0.0	-1.7	1.3	0.2	999.0	1.89	0.24	2.59
393	Zack Gelof	ATH	43	164	148	32	7	0	5	20	17	13	55	1	5	1	.217	.284	.370	.654	.286	81	0.3	-0.5	-3.3	-0.4	0.2	999.0	3.79	-1.15	3.13
394	José Tena	WSN	58	223	204	49	10	1	4	23	21	16	57	1	6	2	.242	.298	.358	.656	.288	83	0.0	-1.4	-4.4	-1.1	0.2	999.0	1.83	-0.30	3.10
395	Derek Hill	CHW	38	141	128	30	5	1	4	16	13	8	40	2	4	1	.232	.285	.374	.658	.287	82	0.2	0.0	-2.8	-0.1	0.2	999.0	3.67	-1.47	2.86
396	Oswald Peraza	LAA	78	277	252	54	9	0	7	30	26	20	73	4	9	2	.214	.279	.339	.618	.273	72	0.5	0.4	-8.8	1.1	0.2	999.0	1.82	0.84	3.54
397	Jose Iglesias		38	131	121	31	6	0	1	13	12	7	22	2	2	0	.255	.304	.343	.647	.286	81	-0.2	-0.7	-3.1	0.5	0.2	999.0	3.57	0.08	2.71
398	Jorge Mateo	ATL	50	172	159	36	8	1	4	21	15	9	47	1	14	3	.223	.269	.354	.624	.272	71	1.4	0.1	-4.5	0.6	0.2	999.0	2.97	-1.47	2.73
399	Sam Haggerty	TEX	61	223	200	47	9	2	3	28	19	18	50	2	11	3	.237	.308	.350	.658	.291	86	0.8	-1.0	-2.8	-3.1	0.2	999.0	2.01	0.69	3.00
400	Ryan Bliss	SEA	27	101	91	20	4	0	2	12	9	8	27	1	6	2	.216	.287	.342	.629	.279	84	0.2	-0.3	-1.8	0.1	0.2	999.0	4.14	-0.04	2.67
401	Jake Bauers	MIL	84	304	264	56	11	1	11	35	37	36	91	3	8	2	.211	.309	.388	.697	.307	96	-0.2	-1.3	-1.5	-6.9	0.2	999.0	1.19	-0.52	3.89
402	Everson Pereira	CHW	58	225	203	44	8	1	8	28	26	18	71	3	5	1	.219	.291	.389	.680	.297	89	-0.1	-0.9	-3.1	-2.8	0.2	999.0	3.46	-1.65	3.59
403	Christian Koss	SFG	27	99	91	22	4	0	2	11	10	5	23	2	2	0	.238	.287	.344	.631	.278	76	0.0	1.0	-2.8	1.2	0.2	999.0	4.37	-0.78	2.68
404	Nick Yorke	PIT	40	156	143	35	7	0	3	17	16	11	35	1	3	1	.246	.301	.355	.656	.288	81	0.0	0.0	-3.5	0.0	0.2	999.0	3.55	0.46	2.88
405	Thairo Estrada		31	127	120	29	6	0	2	16	14	5	24	1	1	1	.244	.282	.354	.636	.278	78	-0.1	0.2	-3.4	0.7	0.2	999.0	7.17	-0.75	2.89
406	Jacob Melton	TBR	39	134	122	26	6	0	3	15	13	10	37	1	7	2	.216	.278	.345	.623	.274	73	0.5	1.7	-3.8	0.9	0.2	727.6	2.51	-2.97	2.82
407	Tom Murphy		17	62	56	13	2	0	2	7	7	5	18	0	0	0	.223	.291	.389	.681	.298	89	-0.1	-0.9	-0.9	0.4	0.2	999.0	1.98	0.38	2.58
408	Austin Slater	MIA	39	140	123	28	5	1	3	17	14	14	40	2	2	1	.231	.314	.362	.677	.300	91	-0.1	0.0	-1.6	-1.6	0.2	999.0	1.71	-0.73	2.97
409	Alejandro Osuna	TEX	19	70	62	15	3	0	1	8	7	6	15	1	2	1	.238	.317	.344	.661	.295	89	0.0	1.0	-0.9	0.1	0.2	999.0	2.10	0.11	2.52
410	Oswaldo Cabrera	NYY	36	136	122	28	5	0	3	15	13	10	29	1	2	1	.228	.291	.347	.638	.281	78	-0.1	1.5	-3.6	0.6	0.2	999.0	3.52	-0.53	2.95
411	Eli White	ATL	42	149	136	32	5	1	4	19	15	9	41	2	5	1	.233	.291	.374	.665	.291	84	0.2	0.9	-2.5	-0.8	0.2	999.0	3.13	-0.92	2.94
412	Tristan Gray	MIN	25	90	82	17	4	0	2	9	9	6	26	1	0	0	.209	.266	.350	.615	.269	69	-0.1	1.3	-3.4	1.9	0.2	999.0	2.53	-1.27	2.77
413	Starling Marte	KCR	63	257	233	60	11	1	6	30	26	16	54	5	7	2	.257	.315	.382	.697	.306	95	0.1	-0.5	-1.5	-5.7	0.2	999.0	1.57	-0.15	3.23
414	Brandon Valenzuela	TOR	6	23	21	4	1	0	0	2	2	2	6	0	0	0	.205	.268	.292	.561	.251	58	0.0	1.4	-1.2	1.9	0.2	999.0	1.98	-0.07	2.33
415	Tommy Troy	ARI	12	49	44	10	2	0	1	5	5	4	10	1	1	0	.237	.305	.343	.648	.289	82	0.0	0.7	-1.0	0.9	0.2	999.0	2.72	0.37	2.42
416	Tyler Austin	CHC	36	142	127	31	7	0	5	17	18	13	35	1	0	0	.241	.314	.420	.734	.318	103	-0.3	0.0	0.2	-3.5	0.2	999.0	2.35	-0.11	3.03
417	Luis Urías	ARI	20	77	68	15	3	0	2	8	8	7	14	2	0	0	.228	.321	.360	.680	.304	93	-0.1	-0.7	-0.7	-0.4	0.2	999.0	4.07	-0.27	2.62
418	Alex Freeland	LAD	19	72	64	14	3	0	2	9	7	7	20	1	1	0	.218	.308	.348	.656	.293	86	0.0	-0.1	-1.2	0.2	0.1	999.0	2.27	0.35	2.62
419	Garrett Stubbs	PHI	18	30	27	6	1	0	0	3	3	2	7	0	0	0	.210	.279	.294	.573	.258	60	0.0	0.5	-1.4	1.9	0.1	999.0	2.24	-0.02	2.37
420	Elias Díaz	KCR	23	82	76	17	2	0	2	8	8	5	20	0	0	0	.220	.275	.326	.601	.266	67	-0.2	0.3	-3.4	2.1	0.1	999.0	3.94	-0.66	2.67
421	Joey Loperfido	HOU	96	354	322	74	15	2	8	39	36	23	99	6	6	2	.231	.292	.364	.655	.287	83	-0.2	0.8	-7.3	-3.4	0.1	746.0	4.65	1.33	4.02
422	Jon Berti		39	135	123	29	5	0	2	16	10	10	29	1	8	2	.239	.300	.324	.624	.278	76	0.6	-0.7	-3.3	0.1	0.1	999.0	1.98	-0.17	2.63
423	Chas McCormick	CHC	24	82	72	16	3	0	2	9	8	7	22	1	2	1	.218	.295	.338	.633	.282	78	-0.1	1.4	-2.2	0.8	0.1	999.0	2.59	0.19	2.64
424	Enrique Hernández	LAD	51	189	172	39	8	0	6	21	23	13	44	1	1	0	.225	.280	.375	.655	.285	81	-0.1	-0.3	-4.4	-0.6	0.1	999.0	3.02	-0.91	3.39
425	Tommy Pham	NYM	56	225	201	48	9	0	5	25	23	21	51	1	4	1	.241	.313	.371	.684	.301	92	-0.5	-1.0	-2.7	-3.6	0.1	999.0	6.49	-0.97	3.31
426	Andrew McCutchen	TEX	49	205	178	40	8	0	6	22	21	24	48	2	1	1	.226	.322	.368	.690	.306	96	-0.7	0.1	-1.6	-4.1	0.1	999.0	3.00	-0.39	3.37
427	Dylan Moore	PHI	48	172	151	31	6	1	6	23	18	16	51	3	9	3	.205	.293	.372	.665	.293	85	0.4	-0.2	-2.7	-1.7	0.1	999.0	4.12	-0.29	3.11
428	Jordan Walker	STL	124	497	452	106	23	1	14	51	53	36	135	5	9	3	.234	.297	.384	.680	.297	89	0.0	-2.9	-6.7	-8.9	0.1	511.7	3.13	0.68	4.46
429	Andruw Monasterio	BOS	35	122	110	26	5	0	3	14	12	10	29	1	3	1	.235	.305	.361	.666	.294	83	0.0	-0.5	-2.4	-0.5	0.1	999.0	3.91	-0.27	2.79
430	Carlos Cortes	ATH	41	146	133	31	7	0	4	16	17	11	32	1	1	0	.233	.295	.389	.684	.298	89	-0.2	0.3	-2.1	-1.6	0.1	999.0	2.27	-3.60	3.05
431	Brandon Lockridge	MIL	39	131	118	27	5	1	1	15	10	10	33	1	7	1	.228	.292	.321	.612	.272	73	0.5	0.7	-3.7	0.6	0.1	999.0	1.82	-0.16	2.68
432	Masataka Yoshida	BOS	53	213	193	52	10	0	5	24	27	15	28	4	2	0	.272	.334	.403	.737	.322	102	-0.4	-0.9	0.3	-6.4	0.1	748.3	3.06	-1.19	3.03
433	Nate Eaton	BOS	24	81	74	17	4	0	1	9	8	5	20	1	3	1	.225	.284	.332	.617	.273	69	0.2	2.2	-2.9	1.3	0.1	999.0	2.19	0.17	2.59
434	Johan Rojas	PHI	23	83	76	18	3	1	1	10	7	4	18	1	4	1	.236	.283	.343	.626	.275	72	0.4	0.4	-2.3	0.7	0.1	999.0	2.48	-0.54	2.50
435	Brett Wisely	ATL	12	39	36	8	2	0	1	4	4	3	9	0	1	0	.221	.284	.315	.600	.267	68	0.0	1.1	-1.5	1.4	0.1	999.0	2.85	0.07	2.40
436	Jhonny Pereda	SEA	11	33	30	7	1	0	1	3	3	3	8	0	0	0	.218	.289	.314	.603	.270	77	-0.1	0.4	-1.0	1.0	0.1	999.0	1.78	0.82	2.37
437	Jace Jung	DET	22	76	67	14	3	0	2	8	8	9	21	0	0	0	.213	.305	.344	.649	.290	84	-0.1	0.1	-1.6	0.1	0.1	999.0	2.74	-0.77	2.69
