,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,W_sharpe,SO_sharpe,WHIP_sharpe,ERA_sharpe,SVHLD_sharpe,Total_sharpe
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,
404,Ryan Watson,2.625,0.744023809142845,44.5,2.8284271247461894,4.25,3.5355339059327378,1.3362500000000002,0.03700868623908251,4.255,0.08585702400752422,24.25,1.9820624179302304,17.75,1.48804761828569,50.75,5.650537269018886,-3.192102148903173,-9.015611460128483,2.0603271217846526,4.207576539903611,-2.2821871362795805,-29.886552952117825
405,Brandon Young,1.8,0.4472135954999579,25.6,2.1908902300206647,1.0,0.0,1.306,0.011401754250991372,4.452,0.1589654050414742,14.8,1.30384048104053,8.6,0.8944271909999159,29.6,1.9493588689617927,-7.155417527999328,-20.265734627691142,4.034466888812341,3.51177037453119,1.0,-29.967389419034
406,Ty Madden,1.4,0.5477225575051661,27.0,1.8708286933869709,1.0,0.0,1.378,0.04381780460041322,4.432,0.1883348082538118,15.0,1.224744871391589,12.0,0.7071067811865476,29.8,1.7888543819998317,-6.572670690061994,-22.984466804468493,2.6929692410670683,2.8579422199778444,1.0,-30.1080489555754
407,Luis Peralta,1.25,0.46291004988627577,32.625,8.879148929615141,1.0,0.0,1.6175,0.0237546987833083,5.41875,0.17836058981736996,20.25,5.496752287877426,20.25,5.994044663544929,34.625,8.105333341166702,-8.100925873009825,-4.20929982099309,15.049654102589768,8.550095071795313,1.0,-30.909974868387998
408,Yuki Matsui,2.25,0.4629100498862757,54.0,1.9272482233188641,9.5,1.4142135623730956,1.3275000000000001,0.03412163117856055,4.1450000000000005,0.04566962103755943,24.75,0.7071067811865475,24.125,1.5526475085202969,47.0,1.195228609334393,-5.940678973540539,-8.301992346604328,1.9782172677140948,5.501468904096415,-1.993157239469576,-31.688143689303253
409,Drew Anderson,3.142857142857143,0.8997354108424375,74.57142857142857,13.439458605875744,5.571428571428571,1.1338934190276817,1.2757142857142856,0.032071349029490936,3.8885714285714283,0.22630573504506193,27.571428571428573,1.9880595947760098,27.428571428571427,6.294366339755546,54.42857142857143,2.63673679998231,-2.064098883697356,0.34014975643661244,0.4899789435061067,-0.02288307641669055,-5.950578171939016,-31.943935854045236
410,Dan Altavilla,1.125,0.3535533905932738,26.875,3.1367635732209265,1.0,0.0,1.475,0.02390457218668792,4.855,0.2787215712601275,17.875,2.5877458475338284,16.375,2.326094212561969,32.125,4.549332761123171,-10.960155108391486,-13.748246877184279,8.994095285241297,3.44878222253877,1.0,-32.15127949335583
411,Ty Adcock,1.7142857142857142,0.48795003647426655,29.571428571428573,1.6183471874253743,1.0,0.0,1.3314285714285714,0.0307834216359886,4.33,0.12909944487358085,15.714285714285714,0.7559289460184541,12.428571428571429,1.1338934190276817,31.0,2.081665999466133,-6.733710503344879,-24.98139567498441,2.3203584147730005,3.3791779695659656,1.0,-32.41464256266825
412,Scott Barlow,3.0,0.7559289460184544,58.75,3.6547425158474383,10.875,0.35355339059327373,1.38,0.0282842712474618,4.335,0.15556349186104068,26.75,1.48804761828569,28.0,1.6035674514745462,48.125,1.7268882005337978,-2.6457513110645907,-3.078192225914285,4.242640687119296,2.8364624290778524,-4.083541661352296,-33.22075495993751
413,Victor Mederos,1.0,0.0,20.571428571428573,1.7182493859684496,1.0,0.0,1.45,0.031622776601683826,4.967142857142856,0.221638916988442,14.428571428571429,0.7867957924694431,11.285714285714286,1.2535663410560172,26.714285714285715,0.48795003647426616,1.0,-28.766820365084673,6.008327554319913,4.84298006743478,1.0,-33.61812798683937
414,Matt Bowman,0.6,1.3416407864998738,13.4,15.43696861433617,1.0,0.0,1.376,0.02073644135332767,4.497999999999999,0.022803508501982653,8.2,9.391485505499118,5.8,6.260990336999411,16.6,19.23018460649819,-3.279566366999692,-3.666522969246443,5.594016737176788,26.498115408313723,1.0,-34.03822148173664
415,John King,2.375,0.7440238091428448,29.0,6.301927142889364,6.25,2.1213203435596424,1.3775,0.012817398889233026,4.075,0.1999285586689119,20.875,3.5632048174962616,13.125,2.695896352395089,49.875,9.905806378079474,-3.5281129014192976,-6.505946366939741,9.167226596864612,0.9065738342072288,-2.8608361855505713,-34.412040627183735
416,Julian Aguiar,1.1428571428571428,0.3779644730092272,25.142857142857142,1.7728105208558365,1.0,0.0,1.342857142857143,0.050896720822428104,4.862857142857143,0.3508900248280216,18.0,1.825741858350554,10.571428571428571,0.5345224838248487,34.714285714285715,2.360387377408331,-10.205040771249136,-25.302841070396948,1.6279465851291388,2.761854354030504,1.0,-34.897682780805724
417,Andrew Morris,1.0,0.0,19.2,1.3038404810405297,1.0,0.0,1.284,0.020736441353327768,4.1259999999999994,0.23490423580684955,10.6,1.140175425099138,6.4,0.5477225575051661,23.4,1.3416407864998738,1.0,-38.96182143344642,1.1573827732089874,0.9887007750297343,1.0,-35.10790498168514
418,Justin Wilson,2.375,0.5175491695067657,46.5,3.3806170189140663,0.875,2.4748737341529163,1.2925,0.06519202405202647,3.7925,0.19724893626365353,18.375,1.187734939165421,16.375,0.9161253813129042,40.5,2.7255405754769875,-5.071981861166304,-6.951393745142049,0.4985272427507905,-0.5133107529901385,-4.623973272687742,-35.12845845950772
419,Casey Legumina,3.375,1.1877349391654208,52.125,3.136763573220924,6.625,1.0606601717798212,1.2962500000000001,0.03961871851969545,4.08875,0.23648844731674687,24.125,1.7268882005337973,20.625,1.3024701806293186,48.125,3.5228843701879113,-1.3681503729626998,-5.698548705615517,0.9149715426050274,0.8245645916851999,-5.368118980507869,-35.646830115407795
420,Zach McCambley,2.125,0.8345229603962802,45.25,6.341473465550867,2.5,2.0701966780270626,1.35875,0.04189698250300541,4.37625,0.2138716237105136,22.25,3.845219666769936,19.75,3.8452196667699337,41.75,6.453127702351562,-3.445081964712849,-3.9028784295086587,2.3569716504742613,2.2560262629935837,-4.742906847554916,-35.67549254546393
421,Peyton Pallette,1.75,0.7071067811865476,46.875,7.510706643566522,2.5,2.0701966780270626,1.34,0.05154748157905345,4.3625,0.17119329092328023,22.75,4.267819784654186,20.5,3.7032803990902052,42.625,7.52021086330506,-4.596194077712559,-3.0789379877868455,1.5519671873263432,2.7381330043481023,-4.742906847554916,-35.679766494948424
422,Taylor Clarke,2.25,0.4629100498862757,46.375,3.1139088893910465,10.125,0.6408699444616557,1.3075,0.013887301496588293,4.3625,0.21062831175861815,28.0,2.2038926600773583,16.75,1.2817398889233114,58.375,2.326094212561969,-5.940678973540539,-7.586927183543923,3.420390924159706,2.225484295469222,-3.4230814207440963,-36.288888480433876
423,Bryan Hudson,2.125,0.6408699444616557,44.5,6.845227743263396,6.625,1.0606601717798212,1.3050000000000002,0.04070801956792853,4.00375,0.2921808393052884,20.625,4.0686080455816125,19.25,4.131758532565591,41.375,7.520210863305059,-4.4860896112315904,-3.7252230249162057,1.1054332899911699,0.37647917043959755,-5.368118980507869,-36.5338199991179
424,Porter Hodge,2.75,0.7071067811865476,56.875,6.311836952447815,5.625,1.0606601717798212,1.32375,0.04718883039751799,3.875,0.27391343783861977,22.0,3.2950178841916573,26.125,3.48209706929603,41.25,4.267819784654187,-3.181980515339464,-2.0794263379870657,1.3509552888463423,-0.06845228239969252,-6.310928022089932,-38.09854997022284
425,Colin Selby,2.375,0.5175491695067657,53.75,6.386369413502031,4.5,1.4142135623730951,1.34375,0.03889087296526005,4.0962499999999995,0.2500249987501251,24.125,4.155461122770509,23.0,3.3806170189140663,48.25,7.005100182825979,-5.071981861166304,-2.544481684013507,2.153461560886307,0.8099190121479736,-5.528691145402314,-38.22329984522566
426,Lake Bachar,2.75,0.7071067811865476,54.25,6.881652625434014,4.5,1.4142135623730951,1.3425,0.02492846909516444,4.3,0.20255510714018418,25.5,3.422613871631697,23.0,3.6645015252516173,48.625,5.527528509973641,-3.181980515339464,-2.288694425200905,3.3094691729787433,2.005627040145884,-5.528691145402314,-38.429226880676566
427,Justin Bruihl,2.625,0.5175491695067657,46.25,1.66904592079256,9.75,0.7071067811865476,1.31875,0.05667892024377318,4.00125,0.2382338287121649,23.0,2.070196678027063,19.25,1.6690459207925603,48.75,4.200340122282614,-4.588935969626656,-14.229686375987857,1.0365405647693937,0.451237343500372,-3.6327610883458794,-38.47020569561368
428,Richard Lovelady,1.75,0.7071067811865476,41.375,5.804862493757158,6.625,1.0606601717798212,1.29,0.03251373336211735,4.12,0.1685229954635273,21.5,3.338091841585121,15.875,2.416461403433896,44.375,6.759913355319619,-4.596194077712559,-4.9312106928949255,0.9226870278438666,1.3425467508317972,-5.368118980507869,-38.63323345182249
429,Matt Pushard,3.0,0.8944271909999159,44.833333333333336,1.7224014243685086,5.833333333333333,2.857738033247041,1.345,0.013784048752090229,4.25,0.08074651695274544,24.333333333333332,0.816496580927726,19.333333333333332,0.816496580927726,50.0,2.0976176963403033,-2.23606797749979,-14.611382869642961,6.166548125935093,4.411955009879685,-2.269423086096437,-38.773069413439714
430,Tim Herrin,3.375,1.1877349391654208,54.875,3.226563851175779,10.125,0.35355339059327373,1.32375,0.02559994419636772,3.7675,0.19926651213172464,22.5,0.9258200997725518,24.625,1.4078859531733592,46.125,1.2464234547582247,-1.3681503729626998,-4.687649368689344,2.4902398032979,-0.633573592719596,-6.204862004911939,-38.93677597679004
431,Trevor Williams,1.0,0.0,23.0,1.1547005383792512,1.0,0.0,1.362857142857143,0.05219012860502951,4.7871428571428565,0.30603454520224155,15.571428571428571,1.618347187425374,8.857142857142858,0.8997354108424371,31.285714285714285,2.563479777846622,1.0,-40.70319397786863,1.9708160452248962,2.919254937551125,1.0,-39.593264960644646
432,Connor Brogdon,2.5,0.5345224838248489,51.375,4.955156044825574,6.625,1.0606601717798212,1.33375,0.0333541601603158,4.355,0.19033804514224556,25.0,1.414213562373095,20.75,2.121320343559642,48.125,3.720119045714222,-4.677071733467425,-3.7587110943658724,2.2111184825377928,2.423320044373126,-5.368118980507869,-39.910816257283564
433,Tejay Antone,0.75,0.4629100498862757,12.625,1.922609833384967,1.0,0.0,1.5525,0.09067209367511354,5.22,0.4671799897867446,8.625,2.065879266282796,7.25,1.6690459207925605,16.0,3.545621041711674,-9.18104932274447,-29.842248283410147,3.2259098488235467,2.838841622059623,1.0,-40.08804907703779
434,Alex Lange,2.75,0.7071067811865476,50.375,4.955156044825575,6.625,1.0606601717798212,1.42,0.02976095236571397,4.11375,0.29310834174414063,22.0,2.449489742783179,26.375,2.1339098923270936,42.0,5.1269595556932455,-3.181980515339464,-3.9605210860096767,5.376172040257943,0.7505757041607556,-5.368118980507869,-40.109844248307176
435,Mason Black,1.8,0.4472135954999579,32.2,1.7888543819998322,1.0,0.0,1.442,0.016431676725154973,4.962,0.18074844397670503,22.0,1.8708286933869709,16.6,0.547722557505166,41.4,3.646916505762093,-7.155417527999328,-21.130842387373008,11.076167273993363,5.910147697524171,1.0,-40.27257488688987
436,Javier Assad,2.7142857142857144,0.48795003647426655,51.0,1.9999999999999998,6.428571428571429,1.5118578920369088,1.3371428571428574,0.01496026483086192,4.191428571428571,0.1784590122342358,28.285714285714285,1.3801311186847083,23.428571428571427,1.7182493859684496,58.714285714285715,0.9511897312113425,-4.6843203501529596,-9.500000000000002,5.1565168140417805,1.6680500900557178,-3.8959869194404213,-40.48882185145256
437,Joel Payamps,2.625,0.5175491695067657,47.75,2.4928469095164494,8.75,0.7071067811865476,1.27625,0.021339098923270964,4.1225,0.1718595772301161,23.5,0.534522483824849,16.125,1.2464234547582247,49.75,1.752549163769328,-4.588935969626656,-8.925538072579014,0.7615129419677116,1.3310285273989049,-5.046974650718974,-40.841888765167155
438,Brendan Beck,1.0,0.0,10.2,1.3038404810405297,1.0,0.0,1.262,0.03271085446759227,4.3740000000000006,0.3540903839417276,6.0,0.7071067811865476,3.4,0.5477225575051661,12.2,0.44721359549995804,1.0,-45.86450633307275,0.061141784051574326,1.3562921270379236,1.0,-41.28194024416224
439,Carter Baumler,1.5,0.5477225575051662,41.0,5.403702434442518,5.666666666666667,2.8047578623950176,1.4216666666666666,0.01834847859269717,4.66,0.08342661445845694,25.0,3.63318042491699,22.166666666666668,2.926886855802026,45.833333333333336,6.940220937885671,-6.390096504226937,-5.366690773932638,8.810903086592212,9.184718869079383,-2.3717139445517166,-41.610978956589754
440,Joey Estes,1.0,0.0,22.285714285714285,1.1126972805283735,1.0,0.0,1.2942857142857143,0.037796447300922686,4.967142857142856,0.27201190450139545,16.142857142857142,1.0690449676496978,8.0,0.5773502691896257,30.0,2.081665999466132,1.0,-42.88164134959348,0.9071147352221454,3.946124560652638,1.0,-41.73488064546826
441,Adam Mazur,1.8,0.4472135954999579,26.2,1.3038404810405297,1.0,0.0,1.332,0.023874672772626653,4.426,0.15076471735787506,16.6,0.547722557505166,9.8,0.44721359549995787,35.2,1.3038404810405297,-7.155417527999328,-33.59306651151482,3.015748139700209,3.530335275571017,1.0,-42.29456745478537
442,Mason Barnett,2.0,0.0,36.4,0.8944271909999153,1.0,0.0,1.408,0.019235384061671378,4.6899999999999995,0.15716233645501718,22.4,0.8944271909999155,18.2,0.44721359549995815,42.4,1.5165750888103091,2.0,-37.56594202199649,7.6941536246685205,5.066417425194627,1.0,-43.326513071859644
443,Andrew Hoffmann,2.5,1.6035674514745462,41.25,11.889371003427511,1.625,1.7677669529663687,1.36625,0.015059406173077048,4.21375,0.13146835577974084,21.125,5.667892024377317,17.5,5.0990195135927845,44.125,13.303463566197445,-1.559023911155809,-2.418126239959359,7.055391081087374,2.43404580594376,-6.049298513050911,-43.71307960340086
444,Mike Clevinger,1.0,0.0,19.2,1.3038404810405295,1.0,0.0,1.406,0.03130495168499701,4.802,0.13881642554107207,13.2,0.44721359549995804,9.0,0.7071067811865477,25.6,1.1401754250991383,1.0,-38.961821433446424,4.663798924499566,6.542813622090225,1.0,-44.16843398003621
445,Adam Macko,0.8,0.4472135954999579,16.8,1.6431676725154987,1.0,0.0,1.412,0.03114482300479487,4.642,0.22151749366585013,10.0,1.4142135623730951,8.6,1.140175425099138,19.2,2.4899799195977463,-9.391485505499118,-32.37648895474982,4.880425872916308,3.3778370620638403,1.0,-45.02623739522908
446,Braydon Fisher,2.875,0.6408699444616557,60.5,4.503966505838415,7.125,0.6408699444616557,1.27625,0.030676887530703464,3.7424999999999997,0.15285380503698848,21.75,1.5811388300841898,24.125,2.356601669474804,42.875,3.563204817496262,-3.3158053648233494,-2.109251919987707,0.5297147562227759,-0.9895075884005617,-8.10421840637706,-45.48635648451856
447,Austin Peterson,1.2,0.4472135954999579,20.8,1.3038404810405297,1.0,0.0,1.316,0.030495901363953856,4.576,0.26745093007877163,15.0,1.8708286933869707,7.6,0.8944271909999157,30.8,2.5884358211089564,-8.497058314499201,-37.73467745129063,1.8363123401950674,2.5509352306199067,1.0,-45.6189833366048
448,Brock Stewart,1.5,0.7559289460184544,41.5,10.81004823565292,1.5,1.4142135623730951,1.2662499999999999,0.06045954964153425,4.0075,0.4715551778045553,15.875,3.226563851175781,14.75,3.4121631178560534,30.75,6.475227519444504,-4.630064794363034,-2.63643596945325,0.1033749016831291,0.2412230961593772,-7.650011488961956,-45.861156206468586
449,Carson Whisenhunt,1.5714285714285714,0.5345224838248488,23.285714285714285,1.7043362064926935,1.0,0.0,1.3585714285714288,0.006900655593423587,4.397142857142858,0.1640847632286728,14.0,1.0,10.0,0.5773502691896257,28.714285714285715,1.7994708216848745,-6.4142698058981855,-27.40907899293987,14.284357078386666,3.067883008986742,1.0,-46.175588886211465
450,Michael Kopech,2.75,1.3887301496588271,49.875,16.295814537131044,0.625,1.7677669529663687,1.395,0.025634797778466164,4.4425,0.10977249200050074,22.75,7.4017372478165075,25.875,7.395703385846986,38.25,12.544207542014874,-1.620185174601965,-1.2349796908981698,5.266279108837098,4.998975517450191,-6.614983938000149,-46.19533918178817
451,Justin Martinez,1.875,1.3562026818605375,33.625,16.35269746206155,1.875,1.246423454758225,1.3162500000000001,0.027742437837054948,3.3375,0.24714079272465622,10.375,4.808846015417836,14.875,7.395703385846986,21.625,9.575825216211319,-2.3042278575300394,-2.22440365477258,2.0275795634970577,-2.2507413441039152,-8.378974224314337,-46.20034085326744
452,Ben Kudrna,1.0,0.0,11.75,1.2583057392117918,1.0,0.0,1.5,0.060553007081949904,5.0225,0.5020873098044468,9.0,0.8164965809277263,7.0,0.0,17.0,0.816496580927726,1.0,-46.29240587942328,3.9634695544548935,2.248114975141726,1.0,-46.5039904090199
453,Danny Coulombe,2.375,0.5175491695067657,45.375,2.559994419636775,0.875,1.7268882005337975,1.25,0.020701966780270642,3.77,0.2007841769519844,19.25,1.5811388300841904,16.75,1.164964745021435,40.375,2.9730936268953454,-5.071981861166304,-9.619161593131096,-0.483045891539648,-0.6163334276564704,-6.626804211449602,-46.72578519234929
454,Jack Kochanowicz,1.0,0.0,16.6,1.5165750888103104,1.0,0.0,1.448,0.01303840481040535,4.886,0.27745269867132283,14.0,1.8708286933869707,9.8,1.30384048104053,28.0,2.8284271247461903,1.0,-35.210917279335014,14.418941790330502,3.576285272234615,1.0,-47.20614434190013
455,Eduarniel Núñez,2.625,0.5175491695067657,52.875,3.044315545875155,6.375,1.0606601717798212,1.4825,0.036154430670982354,4.44875,0.19533396310641207,25.5,1.0690449676496965,30.375,1.5059406173077154,45.625,1.846811924835414,-4.588935969626656,-5.625238166655633,6.154155821863876,2.841287767748066,-5.603821240903384,-47.22872393041115
456,Caleb Ferguson,2.75,0.7071067811865475,52.75,3.6154430670982194,9.875,0.35355339059327373,1.32875,0.01959409532049325,4.255,0.2870042309294909,26.875,1.4577379737113252,22.125,1.246423454758225,53.625,0.9161253813129033,-3.1819805153394642,-4.771199457400106,3.5087100922743404,1.2586922458601293,-6.911968786098487,-47.28042624136648
457,Carlos Vargas,2.75,0.7071067811865476,43.5,3.505098327538655,9.875,0.35355339059327373,1.33125,0.02295181287579944,4.0600000000000005,0.19733944649475707,25.5,2.4494897427831783,20.125,1.7268882005337975,55.0,4.242640687119285,-3.181980515339464,-7.560415578586291,3.1043299448962727,0.8424570097515583,-6.911968786098487,-49.24902697906601
458,Alan Rangel,1.2,0.4472135954999579,22.6,1.51657508881031,1.0,0.0,1.346,0.011401754250991346,4.776,0.12095453691366861,14.6,0.8944271909999157,9.2,0.44721359549995776,28.0,1.2247448713915887,-8.497058314499201,-31.254634438960306,7.54269896604048,7.2940628976133945,1.0,-49.588454617113385
459,Brandyn Garcia,3.125,0.9910312089651147,47.625,4.867897756879102,6.75,0.7071067811865478,1.39375,0.043732139211339685,4.09125,0.2369712158530166,24.25,4.166190448976482,23.5,3.4641016151377553,51.0,7.309485031694873,-1.8919686716606743,-4.596440007060671,3.0583914350414134,0.8334345557078158,-7.875401775465162,-49.757243546796396
460,Josh White,3.3333333333333335,1.0327955589886444,49.833333333333336,4.750438576243952,1.3333333333333333,1.3662601021279464,1.3,0.018973665961010282,3.9633333333333334,0.03326659986633248,21.5,2.258317958127243,19.666666666666668,1.8618986725025257,43.333333333333336,4.366539438350084,-1.6137430609197572,-4.245222065919632,2.1081851067789206,2.0916875668966544,-8.04050169477752,-50.26134627440256
461,Travis Adams,3.25,1.2817398889233114,51.125,9.87692115127844,4.375,1.0606601717798212,1.37625,0.02386719206657651,4.57625,0.1302675817582519,32.5,6.718843437888483,22.5,4.342481186734475,65.75,14.370107863199914,-1.3653316208096145,-1.9110206218014483,4.8707028323954304,5.239216010523406,-7.4894393240675114,-50.833467705867456
462,Connor Prielipp,3.0,0.0,54.0,2.23606797749979,1.6,1.3416407864998738,1.348,0.01788854381999819,4.090000000000001,0.10559356040971446,26.4,0.8944271909999154,21.8,1.30384048104053,55.8,2.280350850198275,3.0,-7.155417527999327,4.919349550499577,1.8585413659557426,-7.989284544608619,-50.879731167497745
463,Duncan Davitt,1.0,0.0,17.0,1.0,1.0,0.0,1.326,0.035071355833500316,4.578,0.30523761236125524,11.0,1.0,6.8,0.8366600265340756,21.8,1.6431676725154984,1.0,-53.0,1.8818776300902678,2.2416962139979524,1.0,-51.12357384408822
464,Yariel Rodríguez,1.75,0.7071067811865475,39.875,12.597477071677034,1.5,1.4142135623730951,1.34,0.017728105208558373,4.18,0.1299450433287639,18.875,6.534250421542518,19.0,6.54653670707977,35.25,11.646581350029592,-4.59619407771256,-2.3913518420073316,4.5126085985421325,2.2028543195432313,-7.650011488961956,-51.95306628261504
465,Jake Bloss,1.0,0.0,11.857142857142858,1.0690449676496976,1.0,0.0,1.3614285714285714,0.06817344825970763,4.574285714285715,0.2588343835259104,7.142857142857143,0.37796447300922725,5.428571428571429,0.5345224838248487,13.285714285714286,0.951189731211342,1.0,-54.38766272917836,1.4878016884546894,2.629232272062457,1.0,-52.50469668969551
466,K.C. Hunt,0.6,0.5477225575051661,8.2,1.3038404810405297,1.0,0.0,1.28,0.02121320343559644,4.248,0.2538109532703424,4.4,0.8944271909999159,3.0,0.7071067811865476,9.0,1.7320508075688772,-8.033264176742438,-47.398436310767494,0.9428090415820636,1.395723846569683,1.0,-52.770233375661675
467,Tommy Kahnle,2.25,0.7071067811865476,44.875,1.8077215335491104,1.125,2.416461403433896,1.41625,0.01685018016012205,4.43875,0.1752905750868705,25.0,1.0690449676496971,24.375,1.0606601717798212,47.75,2.0528725518857014,-3.8890872965260113,-13.898711462861174,9.27289788685964,3.109123235689705,-4.632290002270755,-53.33126989329031
468,Evan Sisk,2.25,0.4629100498862757,48.125,3.4408263127170096,6.75,0.7071067811865478,1.355,0.029760952365713716,3.8987499999999997,0.1357979065691788,21.5,1.999999999999999,21.75,1.832250762625808,45.5,4.440077219405728,-5.940678973540539,-6.357484514446954,3.1921021489031816,0.03681941884319675,-7.875401775465162,-54.90409393305968
469,Jalen Beeks,2.75,1.164964745021435,41.0,4.659858980085741,0.5,1.4142135623730951,1.3475000000000001,0.016690459207925626,4.02625,0.29558356323913365,20.875,2.232071427428535,18.375,2.3260942125619684,44.75,5.4182232195751086,-1.9313889193776421,-6.223364295772401,5.242516033258684,0.44826579173756304,-8.357118270148504,-55.6311263908888
470,Ian Hamilton,2.25,0.4629100498862757,51.25,2.251983252919206,6.75,0.7071067811865478,1.3425,0.020528725518857056,3.865,0.23421601750764812,21.375,1.0606601717798216,22.125,0.6408699444616557,44.75,1.3887301496588276,-5.940678973540539,-8.325994421004111,4.018758978691495,-0.12274993105055594,-7.875401775465162,-57.5396913195114
471,Eric Lauer,4.0,1.0954451150103321,65.16666666666667,15.804007930479745,3.6666666666666665,0.816496580927726,1.2783333333333333,0.013291601358251276,4.281666666666667,0.1813743826086435,33.833333333333336,8.518607084885808,23.166666666666668,6.337717780610515,68.0,17.36663467687393,-0.9128709291752769,-0.30582959427726686,1.379317122082674,2.1387621619293715,-10.596594689352639,-57.71975325422779
472,Tate Kuehner,0.0,0.0,6.8,1.0954451150103324,1.0,0.0,1.418,0.028635642126552733,4.328,0.30227470949452584,3.8,0.447213595499958,3.8,0.447213595499958,6.6,0.894427190999916,0.0,-57.693442723877496,5.51759933657966,1.4366071204771589,1.0,-59.64764918093431
473,Bailey Falter,3.8,0.4472135954999579,52.2,3.898717737923586,3.6,0.8944271909999159,1.362,0.04494441010848844,4.748,0.4175164667411335,38.2,3.9623225512317903,23.8,1.4832396974191326,74.6,4.335896677735758,-2.683281572999748,-4.565603666778935,2.2694702133989257,2.046027086470935,-9.74785883941314,-60.303676736714245
474,Roddery Muñoz,2.375,0.7440238091428449,55.875,13.484779779969921,6.75,0.7071067811865478,1.39625,0.013024701806293192,4.63125,0.10176127526155074,28.375,6.345695954176905,26.125,6.057757718118856,50.625,10.82243041095668,-3.528112901419297,-1.0474772469759612,10.460892082317583,7.247354144338787,-7.875401775465162,-61.66084525237744
475,Bennett Sousa,2.75,0.46291004988627565,54.5,1.8516401995451026,4.5,0.7559289460184543,1.2125,0.02549509756796394,3.625,0.19390719429665315,19.875,1.3562026818605368,17.75,0.7071067811865474,42.125,1.4577379737113252,-4.860555523805896,-8.370956735443487,-1.8631032838127508,-1.3859722996602528,-10.343234031693129,-61.69860683424203
476,Jake Bennett,1.0,0.0,9.0,1.0,1.0,0.0,1.394,0.023021728866442694,4.58,0.3595135602449511,6.4,0.5477225575051662,4.0,0.0,13.0,0.7071067811865477,1.0,-61.0,5.820588053025121,1.9088292512038498,1.0,-62.72941730422897
477,DL Hall,2.5,0.5345224838248488,52.75,4.367084676466508,5.75,0.7071067811865478,1.35,0.014142135623730956,4.10875,0.13788582233137703,25.0,2.2038926600773587,24.75,2.4348657927227593,48.875,3.3990544903798514,-4.677071733467426,-3.9500035556803783,6.363961030678931,1.55926110723187,-9.289615337838256,-62.998374116249884
478,Austin Voth,0.0,0.0,6.75,0.9574271077563381,1.0,0.0,1.3775,0.13793114224133726,4.6425,0.6883010484761252,4.25,0.5,2.75,0.9574271077563381,8.0,0.8164965809277259,0.0,-66.06247043518734,0.8518743344734354,1.0878234192112695,1.0,-63.00216818887204
479,Landon Knack,1.0,0.0,20.6,0.8944271909999162,1.0,0.0,1.3679999999999999,0.013038404810405172,4.948,0.17935997323817846,12.6,0.5477225575051662,9.0,0.7071067811865477,23.0,0.7071067811865472,1.0,-55.23087904424479,8.283221879551672,5.877844320371439,1.0,-63.3919452441679
480,Andrew Saalfrank,1.3333333333333333,2.3094010767585034,17.333333333333332,20.502032419575706,1.0,1.0,1.39,0.04582575694955828,4.069999999999999,0.3360059523282282,8.333333333333334,9.237604307034013,10.0,12.12435565298214,18.0,20.784609690826528,-1.5877132402714709,-2.5688510089555607,2.836832573067906,0.524544278988931,-11.318749999999994,-64.11169110128384
481,Brycen Mautz,1.0,0.0,13.2,0.8366600265340756,1.0,0.0,1.328,0.040865633483405134,4.316,0.39803266197637593,7.4,0.5477225575051661,5.4,0.5477225575051661,15.6,0.5477225575051662,1.0,-67.88898501019355,1.6639898663901478,1.0608425899105272,1.0,-64.61381746649423
482,Kyle Backhus,1.375,1.0606601717798212,21.0,12.259107401671391,1.375,1.0606601717798212,1.33,0.01851640199545105,4.25625,0.19704513623605552,10.125,6.057757718118856,8.5,4.7207747548166585,20.125,10.588909292273685,-3.41768277573498,-3.9970283638529343,3.780432074071251,1.8396800191288822,-10.317866448813701,-64.62415547685656
483,Luke Jackson,2.5,0.5345224838248489,40.875,2.1001700611413083,0.75,1.3887301496588271,1.41,0.04208834246473218,4.33875,0.31881196876618584,21.875,1.4577379737113243,21.0,0.5345224838248487,42.75,1.4880476182856894,-4.677071733467425,-13.867924573771147,3.5639322248361776,1.3958070699860072,-8.330452106078432,-65.15699613245292
484,Jackson Kowar,1.125,1.246423454758225,24.75,19.12925956299855,1.375,1.0606601717798212,1.4725,0.03807886552931957,4.84125,0.313571021802535,14.875,11.69172479027062,13.625,10.350120772242226,26.75,20.14766913140504,-3.1088952837072963,-2.3654862254849855,5.580523396538202,3.0216440108316793,-10.317866448813701,-65.66588116063068
485,Antonio Senzatela,3.142857142857143,1.0690449676496976,45.285714285714285,8.59678788296896,1.4285714285714286,1.1338934190276817,1.582857142857143,0.041115400891590353,5.698571428571428,0.3095926663337151,46.857142857142854,8.029706749078107,25.714285714285715,5.122313465427046,92.0,16.61324772583615,-1.7371980724307585,-2.8748279067402636,7.852462480140365,5.829664668561565,-9.604234744361545,-66.31532684968069
486,Austin Warren,3.375,1.1877349391654208,43.0,3.964124835860459,4.75,0.7071067811865478,1.31125,0.016420805617961,4.26125,0.19275724926149274,22.25,2.5495097567963922,17.625,1.995530720671285,44.0,4.7809144373375725,-1.3681503729626998,-6.811087217978426,3.1210405379832897,1.9065430815598194,-10.70382890021135,-66.72596571154098
