#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP	Vol	Skew	Dim
421	Gabriel Rincones Jr.	PHI	8	30	27	6	1	0	1	4	3	3	8	0	1	0	.218	.300	.380	.680	.298	88	0.0	1.4	-0.4	1.0	0.2	999.0	3.12	-0.43	2.31
422	Nick Yorke	PIT	37	140	128	32	6	0	2	15	14	10	32	1	3	1	.246	.301	.353	.653	.287	80	0.0	0.0	-3.3	0.2	0.2	999.0	4.10	0.41	2.76
423	Justyn-Henry Malloy	TBR	57	207	179	43	9	0	5	24	23	24	58	3	1	0	.238	.336	.368	.704	.314	101	-0.3	-2.2	-0.1	-5.3	0.2	999.0	1.83	0.39	3.32
424	Ryan Bliss	SEA	26	97	87	19	4	0	2	11	9	7	26	1	5	2	.217	.288	.338	.626	.278	83	0.2	-0.4	-1.8	0.0	0.2	999.0	4.63	0.34	2.61
425	Garrett Stubbs	PHI	18	30	27	6	1	0	0	3	3	2	7	0	0	0	.213	.282	.296	.578	.260	62	0.0	0.5	-1.4	1.9	0.2	999.0	2.60	0.26	2.33
426	Robert Hassell III	WSN	67	254	233	55	10	0	5	26	24	18	64	1	6	1	.237	.294	.342	.636	.281	78	0.2	0.3	-6.5	-0.5	0.2	999.0	2.43	-0.87	3.29
427	Tristan Gray	MIN	20	72	65	14	3	0	2	8	8	5	20	1	0	0	.210	.265	.356	.621	.270	70	-0.1	1.5	-2.6	1.6	0.2	999.0	3.17	-0.58	2.62
428	Santiago Espinal	CIN	53	194	177	44	8	0	2	19	17	13	27	1	2	1	.247	.300	.331	.631	.280	77	-0.1	-1.0	-5.4	0.3	0.1	999.0	1.95	0.11	2.94
429	Isiah Kiner-Falefa	BOS	55	213	198	49	8	1	2	22	19	10	36	3	6	2	.250	.293	.334	.626	.276	71	0.5	-0.1	-6.9	1.0	0.1	999.0	4.33	-0.15	2.93
430	Kameron Misner	KCR	17	62	55	11	3	0	2	7	6	6	20	0	2	0	.205	.289	.339	.628	.279	77	0.1	1.4	-1.7	1.0	0.1	999.0	2.94	-0.33	2.50
431	Alejandro Osuna	TEX	28	102	90	21	4	0	2	12	9	9	22	2	3	1	.236	.314	.348	.662	.294	88	0.0	0.6	-1.4	-0.7	0.1	999.0	2.28	0.47	2.62
432	Tyler Callihan	CIN	26	78	71	16	3	0	2	8	7	6	21	0	2	0	.222	.285	.350	.634	.280	72	0.1	0.9	-2.5	1.3	0.1	999.0	3.11	-0.05	2.54
433	Mason McCoy	SDP	28	81	74	15	3	0	1	8	6	6	25	0	2	0	.199	.260	.296	.556	.248	55	0.1	1.5	-4.2	2.8	0.1	999.0	3.50	-0.01	2.61
434	Derek Hill	CHW	34	128	117	27	5	0	3	14	12	8	37	1	4	1	.232	.284	.361	.645	.282	79	0.2	-0.1	-3.0	0.1	0.1	999.0	4.61	-0.63	2.76
435	Starling Marte		64	253	230	59	10	1	6	30	25	15	54	5	7	2	.255	.313	.381	.694	.305	94	0.1	-0.3	-1.7	-5.5	0.1	999.0	2.12	1.97	3.20
436	Enrique Hernández	LAD	69	255	233	52	11	0	7	27	29	18	60	1	1	0	.224	.280	.367	.647	.283	79	-0.2	-0.6	-6.6	-0.8	0.1	999.0	2.09	0.35	3.72
437	Carlos Cortes	ATH	42	151	137	32	7	0	4	17	18	12	33	1	1	0	.233	.295	.388	.683	.298	89	-0.3	0.3	-2.2	-1.6	0.1	999.0	2.16	-2.65	3.04
438	Nate Eaton	BOS	25	87	80	18	4	0	2	10	8	5	22	1	3	1	.225	.284	.333	.617	.273	69	0.2	2.3	-3.1	1.3	0.1	999.0	3.21	0.64	2.58
439	Eli White	ATL	31	109	100	23	4	1	3	14	11	7	30	2	4	1	.233	.292	.369	.661	.290	84	0.2	0.7	-1.9	-0.4	0.1	999.0	3.55	-0.77	2.71
440	T.J. Rumfield	COL	20	79	71	18	4	0	2	9	9	6	16	1	0	0	.251	.317	.384	.701	.307	96	-0.1	0.8	-0.5	-0.9	0.1	999.0	2.72	-0.54	2.54
441	Johan Rojas	PHI	29	104	95	22	4	1	1	12	9	6	23	1	5	1	.236	.283	.340	.623	.273	71	0.5	0.5	-3.0	0.8	0.1	999.0	2.70	-0.06	2.55
442	Max Anderson	DET	6	22	20	5	1	0	0	3	3	1	4	0	0	0	.248	.291	.353	.644	.281	78	0.0	1.0	-0.6	1.1	0.1	999.0	3.40	0.19	2.26
443	Eloy Jiménez	TOR	12	42	38	9	2	0	1	4	5	3	8	0	0	0	.247	.303	.390	.693	.302	92	-0.1	0.0	-0.5	0.2	0.1	999.0	1.69	-1.18	2.35
444	Jahmai Jones	DET	43	141	123	29	6	1	4	18	16	14	35	3	3	1	.238	.327	.401	.728	.320	105	0.0	-0.3	0.7	-4.4	0.1	999.0	2.75	-1.35	2.94
445	Tommy Troy	ARI	10	40	36	9	2	0	1	5	4	3	9	0	1	0	.237	.300	.346	.646	.286	81	0.0	0.6	-0.9	0.7	0.1	999.0	3.23	0.42	2.33
446	Kyle Farmer	ATL	21	81	74	17	3	0	2	9	8	5	18	2	0	0	.228	.291	.365	.656	.289	83	-0.2	-0.1	-1.8	0.3	0.1	999.0	5.94	0.05	2.61
447	Jace Jung	DET	20	70	61	13	2	0	2	7	7	8	19	0	0	0	.212	.305	.332	.636	.286	81	-0.1	0.0	-1.6	0.4	0.1	999.0	3.06	-0.58	2.60
448	Eduardo Valencia	DET	6	22	20	5	1	0	1	2	3	1	5	0	0	0	.243	.296	.416	.712	.307	96	0.0	0.3	-0.1	0.5	0.1	999.0	2.52	0.35	2.26
449	Shane McGuire	ATH	7	26	23	5	1	0	0	3	2	3	7	0	0	0	.213	.295	.284	.579	.264	66	0.0	0.8	-1.1	1.3	0.1	999.0	2.07	0.13	2.29
450	Nick Madrigal	LAA	15	59	54	14	3	0	0	6	5	3	7	1	1	0	.253	.308	.318	.626	.280	76	-0.1	0.5	-1.7	0.8	0.1	999.0	2.97	0.75	2.35
451	Masataka Yoshida	BOS	51	208	188	51	10	0	5	23	26	15	27	3	2	0	.272	.334	.402	.736	.322	102	-0.4	-1.0	0.2	-6.3	0.1	999.0	3.34	-1.07	2.98
452	Dylan Moore	PHI	30	103	91	19	4	0	3	14	11	10	31	2	5	2	.205	.293	.370	.663	.293	84	0.3	-0.3	-1.6	-0.7	0.1	999.0	5.25	0.19	2.76
453	Oswald Peraza	LAA	70	251	229	49	8	0	6	27	24	18	67	3	8	2	.214	.279	.337	.616	.273	71	0.5	0.7	-8.1	0.5	0.1	999.0	2.93	0.29	3.41
454	Jhonny Pereda	SEA	7	23	21	5	1	0	0	2	2	2	6	0	0	0	.222	.299	.300	.599	.271	78	0.0	0.4	-0.6	0.9	0.1	999.0	2.59	0.32	2.26
455	Kevin Newman	KCR	7	25	23	6	1	0	0	3	2	1	4	0	0	0	.239	.281	.315	.596	.264	66	0.0	1.1	-1.0	1.2	0.1	999.0	3.34	-0.27	2.27
456	Willie MacIver	TEX	9	33	30	7	2	0	0	3	3	2	9	0	0	0	.219	.282	.322	.604	.269	71	0.0	0.3	-1.1	1.0	0.1	999.0	2.35	0.21	2.32
457	Blake Dunn	CIN	13	45	39	9	2	0	1	5	4	4	13	1	1	0	.227	.314	.338	.652	.293	82	0.1	0.5	-0.9	0.5	0.1	999.0	3.09	0.63	2.37
458	Kyren Paris	LAA	21	77	69	14	3	0	2	9	7	7	26	1	3	1	.201	.279	.344	.623	.276	74	0.2	0.2	-2.2	0.5	0.1	999.0	2.70	0.53	2.60
459	Tre' Morgan	TBR	14	54	48	12	2	0	1	6	6	5	11	0	1	0	.250	.330	.371	.701	.310	98	0.0	0.4	-0.2	-0.6	0.1	999.0	2.24	0.39	2.40
460	Alex Verdugo		50	206	186	46	10	0	4	23	20	16	32	1	1	0	.249	.308	.365	.674	.296	88	-0.4	-0.4	-3.2	-2.7	0.1	999.0	2.37	-0.22	3.12
461	Bryce Teodosio	LAA	57	211	194	41	8	2	3	21	16	11	66	3	9	2	.209	.263	.308	.571	.253	58	0.7	2.7	-9.8	3.5	0.1	999.0	2.37	0.44	3.07
462	Tanner Murray	CHW	18	73	68	16	4	0	1	7	7	3	17	1	0	0	.229	.274	.340	.614	.270	70	-0.1	0.9	-2.6	1.1	0.1	999.0	3.04	0.17	2.53
463	Gabriel Gonzalez	MIN	12	49	45	12	3	0	1	5	5	3	9	1	0	0	.262	.318	.387	.705	.310	97	-0.1	0.1	-0.2	-0.5	0.1	999.0	2.55	0.30	2.34
464	Gavin Sheets	SDP	119	483	436	104	22	1	15	49	57	39	98	4	2	1	.238	.304	.393	.698	.304	93	-1.2	-0.5	-4.9	-10.5	0.1	685.8	1.87	1.29	4.55
465	Tyler Locklear	ARI	56	223	199	46	10	1	6	25	25	18	63	4	4	1	.233	.308	.378	.687	.302	91	-0.1	0.8	-2.4	-4.1	0.1	999.0	3.02	0.06	3.36
466	Joey Wiemer	WSN	35	120	108	22	5	0	3	12	12	10	36	1	2	1	.207	.279	.341	.620	.273	73	0.0	1.4	-3.9	0.8	0.1	999.0	2.32	0.51	2.87
467	Michael Arroyo	SEA	8	27	24	5	1	0	1	3	3	2	6	1	0	0	.229	.306	.368	.674	.298	96	0.0	0.0	-0.1	0.1	0.1	999.0	0.75	0.87	2.28
468	Austin Slater	DET	32	114	101	23	4	0	3	13	11	11	33	1	1	0	.231	.311	.358	.669	.298	89	-0.1	0.0	-1.5	-1.5	0.1	999.0	4.74	0.57	2.80
469	Andrew McCutchen		74	315	274	63	12	0	9	35	33	36	73	3	2	1	.230	.322	.376	.699	.308	97	-1.1	-0.2	-2.4	-7.3	0.1	999.0	1.25	-1.27	3.95
470	Jordan Walker	STL	128	508	462	108	23	1	14	52	55	37	138	5	9	3	.234	.296	.381	.677	.296	88	0.0	-2.9	-7.2	-9.1	0.1	367.5	2.88	0.96	4.47
471	Josh Rojas	KCR	20	77	69	16	4	0	1	7	7	7	17	0	1	0	.230	.303	.339	.643	.286	81	0.0	-0.3	-1.8	0.0	0.1	999.0	3.70	0.57	2.51
472	Sam Haggerty	TEX	59	216	194	46	9	2	3	27	18	18	48	2	11	2	.236	.307	.345	.651	.288	85	0.8	-0.8	-3.1	-3.5	0.1	999.0	1.68	0.66	2.95
473	Gio Urshela	MIN	27	105	98	24	5	0	2	10	10	6	20	0	0	0	.250	.295	.359	.654	.286	81	-0.2	-0.3	-2.6	-0.2	0.1	999.0	4.62	0.29	2.60
474	Jonatan Clase	TOR	10	35	32	7	2	0	0	4	3	3	10	0	2	0	.221	.285	.323	.609	.271	72	0.1	0.8	-1.0	0.6	0.1	999.0	3.30	0.41	2.31
475	Chas McCormick	CHC	34	113	99	22	3	0	3	13	11	9	30	2	3	1	.219	.293	.347	.641	.284	80	-0.2	0.9	-2.9	-0.1	0.1	999.0	2.46	0.38	2.77
476	César Prieto	STL	15	49	46	11	2	0	0	5	5	2	10	0	0	0	.246	.284	.324	.608	.268	69	-0.1	0.8	-1.9	1.0	0.1	999.0	3.81	0.14	2.37
477	Jorbit Vivas	NYY	8	26	23	5	1	0	0	3	3	3	4	0	0	0	.222	.305	.284	.589	.269	69	0.0	0.7	-1.0	0.9	0.1	999.0	3.31	0.39	2.30
478	Miles Mastrobuoni	SEA	14	47	42	10	2	0	0	5	3	5	9	0	1	0	.231	.306	.308	.613	.276	81	0.0	0.0	-1.0	0.2	0.1	999.0	3.47	0.28	2.36
479	Drew Gilbert	SFG	56	222	200	45	9	1	5	24	23	18	46	3	3	1	.224	.296	.359	.655	.289	83	-0.2	0.1	-4.6	-2.1	0.1	999.0	3.45	-1.00	3.41
480	Tyrone Taylor	NYM	79	294	270	61	14	2	6	34	28	15	67	5	8	2	.225	.277	.358	.635	.277	75	0.7	1.1	-8.0	-1.2	0.1	999.0	2.70	0.14	3.63
481	Jared Serna	MIA	9	36	33	8	1	0	0	4	3	3	7	0	1	0	.227	.283	.304	.587	.262	64	0.0	0.8	-1.6	1.1	0.1	999.0	3.06	0.19	2.32
482	Brock Wilken	MIL	19	83	72	14	3	0	3	9	9	10	27	1	0	0	.195	.301	.345	.646	.290	85	-0.1	-0.8	-1.5	-0.5	0.1	999.0	1.91	-0.83	2.75
483	Richie Palacios	TBR	45	173	151	34	7	0	3	20	15	18	34	2	6	1	.227	.312	.336	.648	.290	84	0.2	-0.3	-3.2	-2.0	0.1	999.0	3.07	-1.51	2.96
484	Maximo Acosta	MIA	23	86	79	18	4	0	2	9	8	6	21	1	3	1	.228	.289	.356	.645	.284	79	0.1	-0.8	-2.1	-0.2	0.1	999.0	3.16	-0.06	2.57
485	David Fry	CLE	65	232	208	46	10	1	8	25	27	18	64	4	2	0	.221	.294	.387	.681	.297	90	-0.3	0.0	-2.9	-4.5	0.1	999.0	2.19	0.05	3.58
486	Tyler Tolbert	KCR	49	112	101	22	5	1	1	13	9	6	28	2	11	1	.214	.269	.312	.580	.257	61	0.8	0.7	-4.4	1.2	0.1	999.0	2.56	0.26	2.43
487	Korey Lee	CHW	33	106	98	21	4	0	3	11	10	6	28	1	1	0	.218	.264	.342	.607	.266	68	0.0	-1.5	-4.1	1.0	0.1	999.0	2.98	-2.21	2.76
488	Hao-Yu Lee	DET	6	26	23	6	1	0	0	3	3	2	5	0	0	0	.240	.301	.355	.656	.289	84	0.0	0.0	-0.5	0.1	0.1	999.0	2.63	0.20	2.28
489	RJ Schreck	TOR	7	31	26	6	1	0	1	4	3	4	7	1	0	0	.217	.325	.348	.673	.304	94	0.0	0.0	-0.2	-0.3	0.1	999.0	2.13	-0.51	2.35
490	Leandro Cedeño	SDP	12	53	48	13	0	0	1	5	6	5	10	1	1	0	.265	.341	.342	.683	.308	95	0.0	0.0	-0.3	-1.0	0.1	999.0	0.00	0.00	2.35
491	Max Schuemann	NYY	22	77	68	15	2	0	1	9	6	7	17	1	2	0	.219	.302	.297	.599	.272	72	0.0	-0.3	-2.5	0.4	0.1	999.0	3.68	0.25	2.57
492	A.J. Vukovich	ARI	8	34	31	7	1	0	1	4	4	2	10	0	0	0	.231	.280	.370	.650	.283	79	0.0	0.6	-0.9	0.2	0.0	999.0	2.80	0.21	2.34
493	Justin Dean	CHC	17	28	26	5	1	0	0	4	2	2	9	0	3	0	.207	.275	.252	.528	.242	51	0.1	1.4	-1.6	1.1	0.0	999.0	2.85	0.53	2.25
494	Heriberto Hernández	MIA	86	344	304	69	14	1	11	39	40	33	101	4	3	1	.226	.307	.389	.696	.305	93	-0.5	-0.6	-3.3	-7.7	0.0	999.0	2.33	-0.56	4.24
495	Jose Siri	LAA	10	34	32	6	1	0	1	4	4	2	13	0	1	0	.204	.261	.386	.647	.281	77	0.1	-0.1	-0.9	0.1	0.0	999.0	3.93	-1.08	2.38
496	Aidan Miller	PHI	13	53	47	11	2	0	1	6	5	5	14	1	3	1	.226	.312	.351	.663	.296	87	0.1	-1.1	-0.7	-0.7	0.0	999.0	2.82	0.58	2.38
497	Oswaldo Cabrera	NYY	50	188	170	39	7	0	4	21	18	14	40	1	2	1	.227	.291	.344	.635	.280	77	-0.1	0.9	-5.2	-0.8	0.0	999.0	2.89	-0.15	3.22
498	Victor Mesa Jr.	TBR	12	38	35	8	2	0	1	3	5	3	8	0	0	0	.235	.289	.362	.651	.286	80	0.0	-0.2	-0.9	0.0	0.0	999.0	3.21	0.23	2.34
499	Rece Hinds	CIN	13	48	45	10	3	0	2	6	6	3	16	0	1	0	.225	.273	.439	.712	.305	89	0.0	-0.1	-0.6	-0.7	0.0	999.0	4.46	-0.68	2.46
500	Miguel Andujar	SDP	107	425	396	105	18	2	10	45	49	23	65	2	3	1	.264	.306	.396	.702	.305	94	-0.8	-0.7	-3.8	-10.3	0.0	999.0	3.38	-0.52	3.83
501	Ben Cowles	CHC	7	22	20	4	1	0	0	3	2	2	6	0	0	0	.219	.278	.303	.580	.260	63	0.0	0.4	-0.9	0.5	0.0	999.0	3.14	0.22	2.28
502	Vimael Machín	COL	7	24	22	5	1	0	0	3	3	2	5	0	0	0	.248	.308	.328	.636	.283	81	0.0	-0.1	-0.6	0.0	0.0	999.0	3.08	-0.81	2.27
503	Esmerlyn Valdez	PIT	8	24	22	5	1	0	1	2	3	2	7	0	0	0	.230	.304	.382	.686	.301	90	0.0	0.0	-0.3	-0.3	0.0	999.0	0.63	1.27	2.27
504	Ronny Mauricio	NYM	40	154	142	33	6	0	4	17	16	10	39	1	4	1	.232	.284	.371	.655	.284	80	0.1	0.1	-3.6	-1.3	0.0	999.0	1.73	0.37	2.95
505	Samad Taylor	SDP	9	32	28	6	1	0	0	4	2	3	7	0	2	0	.227	.293	.292	.585	.264	73	0.1	-0.1	-0.9	0.1	0.0	999.0	2.86	0.32	2.28
506	Denzer Guzman	LAA	11	42	39	8	2	0	1	4	4	3	13	0	0	0	.213	.274	.350	.624	.275	73	0.0	-0.1	-1.4	0.1	0.0	999.0	3.19	0.22	2.40
507	Akil Baddoo	MIL	10	36	32	7	1	0	1	4	4	4	10	0	1	0	.213	.295	.374	.669	.294	88	0.1	-0.1	-0.4	-0.5	0.0	999.0	2.59	0.48	2.33
508	Jonah Bride	TEX	8	28	25	5	1	0	0	3	3	3	7	0	0	0	.216	.310	.312	.622	.281	80	-0.1	0.2	-0.7	0.0	0.0	999.0	2.60	0.24	2.31
509	Yohandy Morales	WSN	14	54	50	11	2	0	1	6	5	4	16	0	0	0	.230	.287	.344	.631	.278	76	-0.1	1.0	-1.6	0.0	0.0	999.0	2.34	0.38	2.45
510	Ildemaro Vargas	ARI	26	98	90	22	4	1	1	9	9	5	12	1	1	0	.240	.286	.333	.619	.272	71	-0.1	0.0	-3.4	0.3	0.0	999.0	3.13	-0.33	2.60
511	Bryan Ramos	STL	14	50	45	10	2	0	1	5	5	3	12	1	1	0	.213	.278	.331	.609	.270	71	0.0	0.0	-1.7	0.2	0.0	999.0	1.88	0.49	2.44
512	Drew Romo	CHW	13	30	28	6	1	0	1	3	3	2	10	0	0	0	.214	.260	.328	.587	.258	62	0.0	0.0	-1.4	0.5	0.0	999.0	0.63	-0.58	2.31
513	Spencer Jones	NYY	9	36	33	7	1	0	1	5	4	3	14	0	1	0	.213	.277	.396	.672	.292	85	0.0	0.0	-0.6	-0.5	0.0	999.0	3.17	-0.61	2.37
514	Liover Peguero	PHI	13	39	36	8	2	0	1	4	4	2	10	0	1	0	.221	.272	.337	.609	.268	68	0.0	-0.1	-1.5	0.3	0.0	999.0	0.65	-0.51	2.35
515	Kahlil Watson	CLE	6	23	21	4	1	0	1	3	3	2	7	0	0	0	.212	.277	.342	.619	.273	74	0.0	0.0	-0.7	0.0	0.0	999.0	2.64	0.40	2.30
516	Myles Straw	TOR	51	169	153	36	6	1	2	21	13	12	31	1	7	1	.232	.289	.316	.605	.269	70	0.6	0.9	-5.4	-0.3	0.0	999.0	1.67	-0.88	2.84
517	Andrés Chaparro	WSN	78	284	256	58	12	1	9	29	34	22	69	3	1	0	.226	.293	.381	.674	.294	87	-0.4	1.8	-4.9	-4.5	0.0	999.0	2.22	0.13	3.83
518	Bryan Torres	STL	23	90	79	20	4	0	1	10	7	9	16	0	3	1	.256	.329	.327	.655	.294	86	0.0	-1.1	-1.4	-1.5	0.0	999.0	2.78	0.96	2.44
519	Sterlin Thompson	COL	9	35	32	8	2	0	1	4	4	2	8	1	0	0	.249	.319	.389	.708	.312	86	0.0	0.0	-0.6	-0.4	0.0	999.0	2.54	0.43	2.31
520	Anthony Seigler	BOS	7	23	20	4	1	0	0	3	2	3	5	0	0	0	.221	.315	.297	.612	.279	73	0.0	-0.1	-0.7	0.0	0.0	999.0	2.81	0.45	2.28
521	Marco Luciano	NYY	7	22	20	4	1	0	1	2	2	2	8	0	0	0	.187	.267	.307	.574	.257	62	0.0	0.1	-1.0	0.4	0.0	999.0	0.51	-0.10	2.29
522	LaMonte Wade Jr.	CHW	43	154	131	29	5	1	4	16	14	19	34	2	1	0	.219	.323	.356	.679	.302	92	-0.5	-0.3	-2.0	-3.1	0.0	999.0	2.47	0.51	3.04
523	Brendan Rodgers	BOS	21	79	73	17	3	0	1	8	8	5	22	0	0	0	.232	.288	.335	.623	.276	70	-0.1	-0.2	-2.8	0.1	0.0	999.0	5.14	0.13	2.57
524	DJ LeMahieu		32	123	110	26	4	0	2	13	11	12	26	1	1	0	.237	.311	.333	.644	.288	82	-0.4	-0.4	-2.9	-1.2	0.0	999.0	3.03	0.19	2.76
525	Christian Encarnacion-Strand	CIN	20	80	75	18	4	0	4	10	11	4	21	0	0	0	.237	.281	.451	.732	.313	95	-0.1	0.1	-0.6	-2.1	0.0	999.0	5.06	-0.06	2.65
526	Dairon Blanco	KCR	22	53	48	11	2	0	1	7	4	3	13	1	6	1	.231	.288	.346	.635	.280	77	0.4	-0.2	-1.0	-0.8	0.0	999.0	1.84	0.09	2.26
527	Mark Canha		38	143	126	29	6	0	3	15	14	13	29	4	1	0	.232	.319	.346	.664	.297	89	-0.3	-0.9	-2.2	-2.6	0.0	999.0	1.96	0.56	2.90
528	Edwin Arroyo	CIN	6	23	21	5	1	0	0	2	2	1	5	0	0	0	.248	.292	.330	.622	.275	69	0.0	0.0	-0.9	0.1	0.0	999.0	3.35	-0.57	2.22
529	Héctor Rodríguez	CIN	6	22	21	5	1	0	0	3	3	1	4	0	0	0	.252	.291	.381	.671	.292	80	0.0	0.0	-0.5	-0.2	0.0	999.0	2.63	0.46	2.26
530	Stuart Fairchild	CLE	8	25	23	5	1	0	0	3	2	2	7	0	1	0	.217	.286	.334	.620	.276	76	0.0	-0.1	-0.7	-0.2	0.0	999.0	2.80	0.41	2.29
531	Connor Joe	SEA	10	28	25	6	1	0	1	3	3	3	7	0	0	0	.225	.312	.361	.674	.298	85	-0.1	-0.1	-0.6	-0.4	0.0	999.0	1.00	-5.41	2.30
532	Petey Halpin	CLE	15	36	33	7	2	0	0	4	3	3	11	0	0	0	.214	.272	.308	.581	.259	64	0.0	0.0	-1.5	0.2	0.0	999.0	2.49	0.67	2.36
533	Will Wagner	SDP	33	122	109	27	6	0	2	12	11	11	22	1	1	0	.243	.314	.348	.661	.294	87	-0.2	-0.5	-2.1	-2.0	0.0	999.0	3.66	0.07	2.72
534	Carlos Santana	ARI	83	339	300	67	13	0	9	36	39	35	63	2	3	1	.222	.305	.361	.666	.295	86	-0.9	1.5	-6.3	-5.0	0.0	999.0	2.44	-1.82	4.16
535	Abraham Toro	KCR	12	42	38	9	2	0	1	4	4	3	8	1	0	0	.235	.294	.362	.656	.287	82	-0.1	0.3	-1.0	-0.5	0.0	999.0	2.42	-2.58	2.36
536	Chris Taylor	LAA	61	215	191	41	9	1	5	24	21	18	67	3	4	1	.213	.290	.344	.634	.281	78	-0.2	-0.9	-5.8	-1.6	0.0	999.0	2.19	-0.34	3.39
537	Nick Sogard	BOS	24	92	82	19	5	0	1	11	7	9	21	1	1	0	.234	.311	.327	.638	.286	77	-0.1	-0.3	-2.6	-0.7	0.0	999.0	4.72	-0.37	2.61
538	Jose Herrera	TEX	9	27	24	5	1	0	0	3	1	2	6	0	0	0	.197	.273	.246	.520	.239	51	-0.1	-0.1	-1.6	0.6	0.0	999.0	2.59	0.53	2.31
539	Tsung-Che Cheng	BOS	10	29	26	5	1	0	0	3	2	2	8	0	1	0	.210	.278	.290	.568	.255	60	0.0	-0.1	-1.3	0.3	0.0	999.0	0.75	-0.10	2.28
540	Dustin Harris	CHW	16	43	39	9	2	0	1	5	4	3	10	0	2	0	.226	.288	.347	.634	.279	76	0.1	0.0	-1.1	-0.5	0.0	999.0	0.74	0.81	2.34
541	Jhonkensy Noel	BAL	9	30	28	6	1	0	1	3	4	2	9	0	0	0	.219	.269	.409	.679	.293	88	0.0	0.0	-0.5	-0.7	0.0	999.0	2.90	0.12	2.34
542	Rhylan Thomas	SEA	7	22	20	5	1	0	0	3	2	1	2	0	0	0	.254	.297	.304	.601	.267	75	0.0	0.1	-0.6	-0.3	0.0	999.0	2.66	0.42	2.24
543	Weston Wilson	BAL	10	30	27	6	1	0	1	3	3	3	9	0	1	0	.209	.282	.353	.635	.279	78	0.0	-0.1	-0.8	-0.4	0.0	999.0	0.77	-0.35	2.32
544	Juan Brito	CLE	26	105	93	21	5	0	2	11	11	10	22	1	2	1	.229	.308	.357	.664	.293	88	-0.1	-2.6	-1.6	-2.1	0.0	999.0	3.44	0.22	2.71
545	Adael Amador	COL	42	159	141	34	7	0	3	18	15	14	29	2	4	2	.242	.318	.356	.674	.300	77	-0.1	-1.7	-4.4	-1.0	0.0	999.0	5.70	0.09	2.85
546	Leo De Vries	ATH	9	35	32	7	2	0	1	4	4	3	8	0	0	0	.233	.301	.403	.704	.305	95	0.0	-1.5	-0.3	-1.1	0.0	999.0	3.24	0.09	2.35
547	Christian Franklin	WSN	5	21	19	4	1	0	0	3	2	2	5	0	0	0	.227	.311	.298	.609	.277	75	0.0	0.0	-0.6	-0.3	0.0	999.0	2.50	0.42	2.26
548	Ryan Vilade	TBR	31	102	92	21	4	0	2	11	10	8	26	1	2	0	.228	.297	.348	.645	.286	81	-0.1	-0.4	-2.3	-1.3	0.0	999.0	3.53	0.19	2.68
549	Brandon Lockridge	MIL	20	65	59	13	3	0	1	7	5	5	17	0	4	1	.226	.287	.319	.606	.269	71	0.3	0.1	-2.0	-0.4	0.0	999.0	2.26	0.69	2.40
550	Jacob Stallings	BAL	28	102	92	19	4	0	2	9	9	8	28	2	0	0	.202	.276	.298	.574	.259	64	-0.3	-1.0	-4.6	0.9	0.0	999.0	2.58	0.20	2.77
551	Dominic Smith		66	260	235	56	11	1	6	27	28	20	53	3	2	0	.240	.305	.370	.676	.297	88	-0.7	0.3	-4.2	-4.8	0.0	999.0	2.49	-0.80	3.51
552	Garrett Hampson	CIN	18	54	48	11	2	0	0	6	4	4	15	0	2	0	.218	.285	.286	.570	.258	57	0.1	0.2	-2.6	0.6	0.0	999.0	3.06	0.18	2.41
553	Ben Rortvedt	LAD	9	33	30	6	1	0	0	3	3	3	9	0	0	0	.204	.279	.268	.547	.250	52	-0.1	-0.1	-1.9	0.6	0.0	999.0	3.02	-0.49	2.36
554	Tim Anderson		14	51	48	12	2	0	0	5	4	2	14	0	1	0	.243	.279	.295	.574	.256	60	0.1	-0.1	-2.3	0.4	0.0	999.0	3.13	0.54	2.34
555	Tristan Peters	CHW	11	40	36	8	2	0	1	4	4	3	10	0	0	0	.222	.289	.322	.611	.272	72	0.0	0.1	-1.4	-0.2	0.0	999.0	2.73	0.66	2.37
556	Yohel Pozo	STL	47	167	159	39	8	0	4	16	19	6	23	1	1	0	.243	.275	.375	.650	.282	78	-0.3	-1.6	-4.6	-1.3	0.0	999.0	2.23	-1.25	2.98
557	Ryan Ward	LAD	7	26	24	5	1	0	1	3	3	2	7	0	0	0	.217	.277	.396	.674	.292	85	0.0	-0.3	-0.5	-0.6	0.0	999.0	2.90	0.28	2.33
558	Nolan Jones	CLE	35	132	116	26	6	0	3	14	13	14	39	1	3	1	.224	.308	.354	.663	.293	88	-0.1	-1.7	-2.0	-2.8	0.0	999.0	3.71	0.51	2.87
559	Chadwick Tromp	ATL	11	35	33	7	1	0	0	4	4	2	9	0	0	0	.203	.254	.273	.528	.237	47	0.0	0.0	-2.2	0.8	0.0	999.0	2.36	-0.05	2.40
560	Donovan Solano		10	31	29	7	1	0	1	3	3	2	7	1	0	0	.246	.302	.351	.653	.289	83	-0.1	0.0	-0.8	-0.6	0.0	999.0	0.94	-8.79	2.29
561	Trey Lipscomb	WSN	8	23	21	5	1	0	0	2	2	1	5	0	0	0	.230	.273	.309	.583	.257	62	0.0	-0.1	-1.1	0.0	0.0	999.0	2.46	0.38	2.24
