#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
3521	Fidel Pinango		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.143	.180	.195	.375	.169	1	0.0	0.0	-0.1	0.0	0.0	999.0
3522	Brad Cumbest		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.152	.195	.229	.424	.190	15	0.0	0.0	-0.1	0.0	0.0	999.0
3523	Cam Eden		1	3	3	1	0	0	0	0	0	0	1	0	0	0	.204	.273	.304	.577	.258	62	0.0	0.0	-0.1	-0.1	0.0	999.0
3524	Jeison Lopez	ATH	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.146	.183	.199	.383	.173	1	0.0	0.0	-0.1	0.0	0.0	999.0
3525	Engel Paulino	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.129	.183	.183	.366	.169	2	0.0	0.0	-0.1	0.0	0.0	999.0
3526	Deward Tovar	TEX	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.147	.197	.214	.411	.186	14	0.0	0.0	-0.1	0.0	0.0	999.0
3527	Jacob Stallings	BAL	3	12	11	2	0	0	0	1	1	1	3	0	0	0	.206	.279	.310	.589	.264	68	0.0	-0.1	-0.5	0.2	0.0	999.0
3528	Maikel Hernandez		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.161	.214	.228	.443	.201	23	0.0	0.0	-0.1	0.0	0.0	999.0
3529	Juan Garcia	KCR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.145	.193	.183	.376	.173	1	0.0	0.0	-0.1	0.0	0.0	999.0
3530	Angel Garcia	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.152	.200	.211	.411	.186	14	0.0	0.0	-0.1	0.0	0.0	999.0
3531	Juan Tomas	CHC	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.124	.176	.161	.338	.157	-5	0.0	0.0	-0.1	0.0	0.0	999.0
3532	Starlin Mieses	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.138	.204	.196	.401	.186	14	0.0	0.0	-0.1	0.0	0.0	999.0
