#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
318	Jedixson Paez	CHW	0	32	34.2	1	1	0	0	0	32	14	5	32	6	1.08	8.29	1.48	3.67	3.62	0.4	0.3	999.0
319	Cade Gibson	MIA	0	56	61.2	2	2	0	0	12	58	27	5	51	25	1.34	7.39	3.58	3.98	3.84	0.4	0.3	999.0
320	A.J. Puk	ARI	0	30	32.1	1	1	0	4	1	29	14	4	36	10	1.20	10.04	2.85	3.85	3.48	0.4	0.2	999.0
321	Justin Lawrence	PIT	0	55	58.2	2	2	0	1	12	56	28	5	56	27	1.41	8.67	4.11	4.27	3.89	0.4	0.1	999.0
322	Carlos Rodriguez	MIL	2	22	32.1	1	1	0	0	1	26	14	4	32	13	1.21	9.00	3.62	3.77	4.04	0.4	0.3	999.0
323	Bennett Sousa	HOU	0	46	49.2	2	1	0	1	4	43	22	6	53	18	1.23	9.57	3.20	3.98	3.84	0.4	0.2	999.0
324	Eric Orze	MIN	0	57	61.0	3	2	0	1	10	54	29	7	62	26	1.32	9.21	3.85	4.30	4.12	0.4	0.1	999.0
325	River Ryan	LAD	6	11	35.0	2	2	1	0	1	33	17	5	31	13	1.32	7.95	3.42	4.41	4.36	0.4	0.3	999.0
326	Jake Bird	NYY	0	50	54.0	3	2	0	0	10	48	24	5	54	21	1.28	9.05	3.52	3.92	3.80	0.4	0.3	999.0
327	Colin Selby	BAL	0	57	61.2	2	2	0	0	4	53	28	7	62	27	1.30	9.07	4.01	4.02	4.08	0.4	0.3	999.0
328	Joel Payamps	ATL	0	50	50.0	2	1	0	0	9	49	24	6	45	14	1.26	8.11	2.51	4.35	4.00	0.4	0.0	999.0
329	Kyle Finnegan	DET	0	60	62.0	2	2	0	5	13	58	29	8	56	20	1.26	8.15	2.94	4.13	4.02	0.4	0.1	469.0
330	Keegan Akin	BAL	0	63	66.1	3	2	0	2	15	62	31	9	62	21	1.25	8.48	2.88	4.17	4.10	0.4	0.2	999.0
331	Erick Fedde	CHW	14	20	84.0	4	7	3	0	1	88	50	14	57	32	1.42	6.08	3.40	5.33	5.19	0.4	-0.1	999.0
332	Taylor Rogers	MIN	0	57	58.2	3	2	0	11	5	56	29	7	58	24	1.35	8.92	3.61	4.43	4.07	0.4	0.0	476.4
333	Tanner Gordon	COL	15	24	86.0	4	8	3	0	1	103	56	17	63	23	1.47	6.56	2.38	5.85	5.09	0.4	-0.7	999.0
334	Tommy Nance	TOR	0	54	56.2	2	2	0	0	12	53	26	7	55	20	1.28	8.77	3.18	4.16	3.94	0.4	0.2	999.0
335	Bryan Hudson	NYM	0	34	37.1	2	1	0	0	7	31	15	3	36	14	1.23	8.76	3.49	3.60	3.64	0.4	0.3	999.0
336	Kevin Kelly	TBR	0	38	39.2	2	1	0	0	1	38	17	4	33	9	1.21	7.56	2.11	3.94	3.71	0.4	0.2	999.0
337	Erik Miller	SFG	0	61	60.2	3	2	0	2	15	51	26	5	61	33	1.37	9.05	4.83	3.80	4.01	0.4	0.4	999.0
338	Wikelman González	CHW	0	45	50.2	2	1	0	0	4	40	22	5	53	28	1.34	9.36	4.99	3.96	4.11	0.4	0.3	999.0
339	Spencer Turnbull		9	10	47.2	3	4	3	0	0	48	27	7	37	20	1.43	7.07	3.68	5.07	4.79	0.4	0.1	999.0
340	Justin Wilson		0	45	43.1	3	3	0	0	0	39	19	5	44	16	1.27	9.13	3.34	4.04	3.88	0.4	0.2	999.0
341	Clarke Schmidt	NYY	3	13	28.0	1	1	0	0	1	25	13	4	27	10	1.23	8.70	3.13	4.04	4.05	0.4	0.3	999.0
342	Fernando Cruz	NYY	0	58	60.1	3	2	0	1	16	49	29	9	80	28	1.28	11.92	4.17	4.27	4.04	0.4	0.0	999.0
343	Ian Hamilton	ATL	0	46	49.0	2	1	0	0	7	46	23	5	49	21	1.36	9.02	3.88	4.25	3.90	0.4	0.1	999.0
344	Mike Vasil	CHW	2	59	78.1	2	3	0	1	14	71	37	9	65	31	1.31	7.43	3.62	4.27	4.40	0.3	0.2	999.0
345	Mitch Bratt	ARI	5	5	24.2	2	2	2	0	0	25	13	4	21	6	1.28	7.76	2.22	4.63	4.23	0.3	0.2	999.0
346	Michael Lorenzen	COL	25	25	142.0	6	11	12	0	0	158	91	26	105	58	1.52	6.66	3.65	5.74	5.36	0.3	-0.7	999.0
347	Elvis Alvarado	ATH	0	56	60.1	3	2	0	3	10	51	28	7	65	29	1.32	9.72	4.28	4.17	4.14	0.3	0.1	735.7
348	Isaac Mattson	PIT	0	59	65.0	3	2	0	2	13	56	31	7	65	33	1.37	9.01	4.52	4.34	4.31	0.3	0.1	999.0
349	Tim Herrin	CLE	0	53	52.1	2	2	0	0	10	46	23	5	50	23	1.32	8.66	4.01	3.93	3.94	0.3	0.3	999.0
350	Grant Anderson	MIL	0	53	57.0	3	2	0	0	10	51	26	8	56	20	1.26	8.85	3.15	4.17	4.14	0.3	0.2	999.0
351	Luinder Avila	KCR	0	27	31.2	1	1	0	0	1	27	13	2	31	14	1.27	8.80	3.86	3.66	3.62	0.3	0.3	999.0
352	Paul Blackburn	NYY	4	46	65.0	3	3	0	0	12	67	35	9	55	23	1.38	7.55	3.12	4.86	4.44	0.3	-0.2	999.0
353	Richard Lovelady	WSN	0	38	39.2	1	1	0	0	7	36	17	4	34	14	1.27	7.67	3.19	3.81	3.80	0.3	0.3	999.0
354	Andrew Chafin	MIN	0	43	42.2	2	3	0	0	7	37	19	4	45	20	1.34	9.50	4.24	3.98	3.90	0.3	0.3	999.0
355	Jack Perkins	ATH	0	21	27.2	1	1	0	0	1	22	11	3	31	12	1.23	9.99	4.01	3.53	3.64	0.3	0.3	999.0
356	Anthony Bender	MIA	0	63	63.1	2	2	0	1	12	59	29	7	57	23	1.29	8.09	3.25	4.18	4.08	0.3	0.1	999.0
357	Mason Fluharty	TOR	0	36	37.1	2	1	0	0	1	31	15	4	38	14	1.20	9.25	3.36	3.66	3.85	0.3	0.3	999.0
358	Kyle Hurt	LAD	4	14	30.1	2	1	0	0	1	28	15	4	32	14	1.36	9.40	4.05	4.43	4.20	0.3	0.2	999.0
359	Ryan Watson	BOS	0	45	47.1	2	2	0	0	0	44	22	6	44	16	1.28	8.43	3.13	4.20	4.03	0.3	0.1	999.0
360	DJ Herz	WSN	2	18	28.1	1	1	0	0	1	22	12	3	32	15	1.31	10.20	4.83	3.74	3.88	0.3	0.3	999.0
361	Justin Martinez	ARI	0	24	25.0	1	1	0	2	1	20	9	1	28	13	1.32	10.07	4.56	3.40	3.39	0.3	0.3	999.0
362	Cody Laweryson	MIN	0	23	31.0	1	1	0	0	1	29	14	3	29	10	1.25	8.37	2.89	4.18	3.82	0.3	0.1	999.0
363	Danny Coulombe		0	45	44.1	3	3	0	1	0	39	20	6	45	16	1.25	9.06	3.33	4.04	3.99	0.3	0.2	999.0
364	Tony Santillan	CIN	0	67	68.0	3	2	0	5	13	62	34	9	72	31	1.37	9.55	4.09	4.56	4.30	0.3	-0.1	626.3
365	Kyle Hart	SDP	7	26	58.2	2	3	1	0	1	58	31	9	52	23	1.38	8.03	3.55	4.81	4.67	0.3	0.1	999.0
366	Mason Englert	TBR	0	54	63.1	2	2	0	0	12	61	31	9	59	18	1.24	8.39	2.50	4.36	4.19	0.3	0.0	999.0
367	Yohan Ramírez	PIT	0	46	51.1	2	1	0	0	10	46	24	5	52	23	1.33	9.17	3.95	4.15	4.03	0.3	0.2	999.0
368	Andrew Hoffmann	ARI	0	38	41.0	1	1	0	0	1	39	20	5	41	16	1.34	8.87	3.59	4.39	4.00	0.3	-0.1	999.0
369	Carlos Estévez	KCR	0	64	66.0	3	2	0	32	2	63	33	9	58	22	1.29	7.88	3.03	4.47	4.32	0.3	-0.1	91.3
370	Calvin Faucher	MIA	0	63	66.0	2	2	0	5	11	65	33	7	63	28	1.41	8.66	3.86	4.57	4.12	0.3	-0.2	999.0
371	Brenan Hanifee	DET	0	50	55.1	2	2	0	0	11	55	26	5	40	18	1.31	6.42	2.90	4.15	4.06	0.3	0.1	999.0
372	Will Klein	LAD	0	41	44.0	2	1	0	0	8	37	20	4	52	25	1.40	10.66	5.11	4.10	3.92	0.3	0.2	999.0
373	Luis García	NYM	0	48	49.2	2	2	0	0	13	49	24	5	41	16	1.32	7.46	2.96	4.28	3.99	0.3	0.1	999.0
374	Taijuan Walker	PHI	16	37	110.1	4	7	1	0	1	114	62	18	75	41	1.40	6.15	3.36	5.08	5.14	0.3	-0.1	999.0
375	Brady Basso	ATH	0	44	50.1	2	1	0	0	4	47	23	6	46	17	1.27	8.30	3.07	4.11	4.03	0.3	0.1	999.0
376	Kade Strowd	ARI	0	57	59.1	2	2	0	2	12	57	28	6	56	26	1.40	8.50	3.98	4.32	4.04	0.3	0.1	999.0
377	Dauri Moreta		0	28	28.1	2	2	0	0	0	23	12	4	33	11	1.20	10.47	3.46	3.92	3.85	0.3	0.2	999.0
378	Jordan Leasure	CHW	0	63	64.1	2	2	0	6	11	53	30	10	71	27	1.25	9.95	3.84	4.25	4.38	0.3	0.1	430.9
379	Juan Mejia	COL	0	62	65.2	3	3	0	3	14	64	35	8	70	31	1.45	9.63	4.31	4.73	4.20	0.3	-0.3	999.0
380	McCade Brown	COL	11	11	55.0	3	5	4	0	0	61	35	10	46	19	1.47	7.60	3.18	5.70	5.04	0.3	-0.2	999.0
381	Juan Morillo	ARI	0	40	39.0	2	1	0	0	1	35	18	4	37	17	1.35	8.46	3.95	4.07	3.93	0.3	0.1	999.0
382	Brent Headrick	NYY	0	41	47.1	2	1	0	0	5	42	22	7	51	17	1.24	9.69	3.17	4.12	4.00	0.3	0.2	999.0
383	Colton Gordon	HOU	1	32	42.2	1	1	0	0	1	40	20	6	39	14	1.26	8.29	2.86	4.30	4.17	0.3	0.1	999.0
384	Brandon Eisert	CHW	0	54	56.1	2	2	0	1	6	54	27	8	54	19	1.29	8.63	3.01	4.35	4.07	0.3	0.0	999.0
385	Matt Festa	CLE	0	57	59.0	2	2	0	0	12	53	29	8	60	23	1.29	9.10	3.54	4.44	4.31	0.3	0.0	999.0
386	Brandon Williamson	CIN	3	30	48.0	1	2	0	0	1	45	24	6	43	20	1.36	8.06	3.78	4.56	4.41	0.3	0.1	999.0
387	Max Lazar	PHI	0	33	36.1	1	1	0	0	1	36	17	5	30	8	1.21	7.46	2.03	4.17	3.96	0.3	0.1	999.0
388	Matt Waldron	SDP	7	8	41.0	3	3	3	0	0	43	23	7	31	13	1.37	6.81	2.86	5.17	4.95	0.3	0.1	999.0
389	José Leclerc		0	36	37.0	2	2	0	0	0	30	17	4	39	17	1.27	9.59	4.17	4.07	4.12	0.3	0.1	999.0
390	Brooks Raley	NYM	0	59	58.0	3	2	0	1	14	55	29	8	58	21	1.31	9.03	3.25	4.45	4.25	0.3	-0.1	999.0
391	Brock Burke	CIN	0	61	62.2	2	2	0	1	13	63	31	8	53	18	1.30	7.54	2.65	4.43	4.20	0.3	0.0	999.0
392	Kyle Wright	CHC	3	27	40.1	1	2	0	0	1	37	19	5	36	16	1.33	7.98	3.60	4.26	4.23	0.3	0.2	999.0
393	Andre Granillo	WSN	0	30	35.0	1	1	0	0	1	28	16	4	38	16	1.26	9.71	4.03	4.00	4.09	0.3	0.1	999.0
394	DL Hall	MIL	1	44	55.1	2	2	0	0	6	48	25	6	52	26	1.34	8.46	4.20	4.06	4.18	0.3	0.2	999.0
