#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
151	Adrian Houser	SFG	26	26	147.1	8	10	12	0	0	158	71	17	107	49	1.40	6.54	2.99	4.33	4.28	1.1	1.2	743.2
152	Michael Lorenzen	COL	26	26	149.0	7	11	9	0	0	167	87	25	121	55	1.49	7.32	3.33	5.27	4.93	1.1	1.2	999.0
153	Ian Seymour	TBR	15	45	112.1	6	7	7	0	1	105	50	16	107	34	1.24	8.56	2.74	4.03	4.19	1.1	1.2	521.1
154	José Berríos	TOR	15	51	119.0	7	7	6	0	1	119	56	17	106	34	1.29	7.98	2.58	4.22	4.26	1.1	0.8	715.7
155	Carmen Mlodzinski	PIT	11	61	108.2	6	6	4	0	4	107	49	12	95	39	1.35	7.89	3.23	4.05	4.00	1.1	1.1	745.6
156	Joe Boyle	TBR	13	35	91.0	5	6	5	0	1	77	40	10	102	48	1.37	10.11	4.72	3.92	4.01	1.1	1.1	713.1
157	Cade Smith	CLE	0	70	70.0	4	3	0	30	3	55	23	7	88	22	1.10	11.35	2.84	2.99	2.96	1.1	1.1	39.9
158	Jose Quintana	COL	26	26	147.2	7	11	9	0	0	175	88	23	104	57	1.57	6.33	3.45	5.39	4.99	1.0	1.0	999.0
159	Jeremiah Estrada	SDP	0	70	70.0	4	3	0	0	15	53	25	8	92	29	1.16	11.89	3.68	3.21	3.29	1.0	0.9	623.6
160	Aroldis Chapman	BOS	0	62	62.0	3	3	0	31	2	45	21	6	86	28	1.18	12.55	4.09	3.01	3.02	1.0	1.0	64.6
161	Drew Anderson	DET	5	63	85.2	5	4	2	0	11	76	35	9	94	32	1.26	9.83	3.32	3.72	3.62	1.0	0.9	999.0
162	Luis Morales	ATH	19	33	123.0	7	8	8	0	1	122	63	18	107	50	1.40	7.80	3.66	4.61	4.69	1.0	0.9	735.3
163	Kyle Harrison	MIL	18	32	111.1	6	7	7	0	1	102	52	16	112	44	1.31	9.10	3.54	4.22	4.35	1.0	1.2	446.6
164	Michael Soroka	ARI	11	52	102.1	6	6	5	5	1	96	46	12	104	36	1.29	9.16	3.16	4.04	3.89	1.0	1.1	710.4
165	Hunter Barco	PIT	11	41	94.2	5	6	5	0	1	92	43	11	85	39	1.38	8.05	3.69	4.11	4.25	1.0	1.0	999.0
