#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
171	Robert Gasser	MIL	11	37	89.0	5	5	5	0	1	86	41	13	80	28	1.27	8.09	2.80	4.13	4.31	0.9	0.9	735.9
172	Kyle Harrison	MIL	15	31	95.2	5	6	6	0	1	88	44	14	97	37	1.31	9.16	3.51	4.17	4.30	0.9	1.1	999.0
173	Abner Uribe	MIL	0	72	72.0	4	3	0	19	7	57	25	6	87	33	1.25	10.82	4.10	3.15	3.33	0.9	1.0	151.5
174	Griffin Canning	SDP	21	35	128.0	7	8	8	0	1	128	62	19	113	46	1.36	7.93	3.26	4.34	4.48	0.8	1.1	999.0
175	Tomoyuki Sugano	COL	21	21	115.2	5	9	6	0	0	144	70	21	73	27	1.48	5.65	2.13	5.47	5.02	0.8	0.7	999.0
176	José Alvarado	PHI	0	64	64.0	3	3	0	3	12	53	23	6	74	26	1.24	10.40	3.68	3.25	3.42	0.8	1.0	999.0
177	David Bednar	NYY	0	65	65.0	4	3	0	33	2	52	24	7	79	22	1.14	10.93	3.07	3.29	3.33	0.8	0.7	58.7
178	Garrett Whitlock	BOS	0	70	70.0	4	3	0	3	14	63	27	8	77	21	1.19	9.91	2.64	3.49	3.34	0.8	0.9	705.5
179	Germán Márquez	SDP	24	34	140.0	8	10	8	0	1	147	73	22	109	46	1.38	6.99	2.96	4.71	4.76	0.8	0.6	999.0
180	Ryan Feltner	COL	16	30	103.1	5	7	5	0	1	114	59	16	86	40	1.49	7.46	3.47	5.15	4.74	0.8	0.8	999.0
181	Connelly Early	BOS	5	27	49.1	3	3	2	0	1	45	20	5	51	18	1.26	9.26	3.24	3.56	3.63	0.8	0.8	258.0
182	Trevor Megill	MIL	0	66	66.0	3	3	0	11	9	53	25	8	82	24	1.16	11.12	3.25	3.41	3.34	0.8	0.8	133.6
183	Will Vest	DET	0	68	68.0	4	3	0	5	12	61	25	6	70	21	1.21	9.20	2.81	3.26	3.29	0.8	0.8	455.7
